TeamID1,TeamID2,Prediction
1155,1104,[[0.84 0.16]]
1155,1388,[[0.66 0.34]]
1155,1173,[[0.45 0.55]]
1155,1280,[[0.57 0.43]]
1155,1277,[[0.38 0.62]]
1155,1305,[[0.61 0.39]]
1155,1307,[[0.34 0.66]]
1155,1213,[[0.27 0.73]]
1155,1158,[[0.5 0.5]]
1155,1159,[[0.41 0.59]]
1155,1253,[[0.69 0.31]]
1155,1447,[[0.66 0.34]]
1155,1345,[[0.5 0.5]]
1155,1397,[[0.28 0.72]]
1155,1166,[[0.37 0.63]]
1155,1242,[[0.54 0.46]]
1155,1211,[[0.49 0.51]]
1155,1376,[[0.11 0.89]]
1155,1400,[[0.23 0.77]]
1155,1429,[[0.21 0.79]]
1155,1395,[[0.05 0.95]]
1155,1161,[[0.26 0.74]]
1155,1332,[[0.66 0.34]]
1155,1270,[[0.68 0.32]]
1155,1359,[[0.43 0.57]]
1155,1103,[[0.65 0.35]]
1155,1389,[[0.44 0.56]]
1155,1212,[[0.4 0.6]]
1155,1222,[[0.39 0.61]]
1155,1266,[[0.32 0.68]]
1155,1246,[[0.58 0.42]]
1155,1181,[[0.51 0.49]]
1155,1458,[[0.3 0.7]]
1155,1403,[[0.18 0.82]]
1155,1196,[[0.4 0.6]]
1155,1304,[[0.69 0.31]]
1155,1401,[[0.67 0.33]]
1155,1160,[[0.2 0.8]]
1155,1301,[[0.28 0.72]]
1155,1241,[[0.45 0.55]]
1155,1436,[[0.38 0.62]]
1155,1324,[[0.31 0.69]]
1155,1443,[[0.42 0.58]]
1155,1255,[[0.33 0.67]]
1173,1163,[[0.36 0.64]]
1173,1235,[[0.55 0.45]]
1173,1228,[[0.61 0.39]]
1173,1120,[[0.57 0.43]]
1173,1361,[[0.73 0.27]]
1173,1140,[[0.39 0.61]]
1173,1450,[[0.67 0.33]]
1173,1194,[[0.57 0.43]]
1173,1321,[[0.28 0.72]]
1173,1179,[[0.45 0.55]]
1173,1182,[[0.32 0.68]]
1173,1412,[[0.75 0.25]]
1173,1463,[[0.45 0.55]]
1173,1287,[[0.65 0.35]]
1173,1355,[[0.24 0.76]]
1173,1391,[[0.59 0.41]]
1173,1314,[[0.38 0.62]]
1173,1112,[[0.4 0.6]]
1173,1124,[[0.49 0.51]]
1173,1104,[[0.39 0.61]]
1173,1388,[[0.38 0.62]]
1173,1155,[[0.52 0.48]]
1173,1280,[[0.58 0.42]]
1173,1277,[[0.43 0.57]]
1173,1305,[[0.6 0.4]]
1173,1307,[[0.36 0.64]]
1173,1213,[[0.5 0.5]]
1173,1158,[[0.55 0.45]]
1173,1159,[[0.42 0.58]]
1173,1253,[[0.59 0.41]]
1173,1447,[[0.69 0.31]]
1173,1345,[[0.4 0.6]]
1173,1397,[[0.75 0.25]]
1173,1166,[[0.47 0.53]]
1173,1242,[[0.57 0.43]]
1173,1211,[[0.55 0.45]]
1173,1376,[[0.6 0.4]]
1173,1400,[[0.37 0.63]]
1173,1429,[[0.72 0.28]]
1173,1395,[[0.61 0.39]]
1173,1161,[[0.44 0.56]]
1173,1332,[[0.65 0.35]]
1173,1270,[[0.69 0.31]]
1173,1359,[[0.39 0.61]]
1173,1103,[[0.6 0.4]]
1173,1389,[[0.62 0.38]]
1173,1212,[[0.53 0.47]]
1173,1222,[[0.49 0.51]]
1173,1266,[[0.36 0.64]]
1173,1246,[[0.53 0.47]]
1173,1181,[[0.55 0.45]]
1173,1458,[[0.34 0.66]]
1173,1403,[[0.34 0.66]]
1173,1196,[[0.51 0.49]]
1173,1304,[[0.66 0.34]]
1173,1401,[[0.38 0.62]]
1173,1160,[[0.32 0.68]]
1173,1301,[[0.72 0.28]]
1173,1241,[[0.52 0.48]]
1173,1436,[[0.65 0.35]]
1173,1324,[[0.85 0.15]]
1173,1443,[[0.55 0.45]]
1173,1255,[[0.44 0.56]]
1280,1163,[[0.44 0.56]]
1280,1235,[[0.47 0.53]]
1280,1228,[[0.58 0.42]]
1280,1120,[[0.13 0.87]]
1280,1361,[[0.58 0.42]]
1280,1140,[[0.47 0.53]]
1280,1450,[[0.41 0.59]]
1280,1194,[[0.43 0.57]]
1280,1321,[[0.18 0.82]]
1280,1179,[[0.5 0.5]]
1280,1182,[[0.62 0.38]]
1280,1412,[[0.63 0.37]]
1280,1463,[[0.32 0.68]]
1280,1287,[[0.43 0.57]]
1280,1355,[[0.65 0.35]]
1280,1391,[[0.4 0.6]]
1280,1314,[[0.52 0.48]]
1280,1112,[[0.3 0.7]]
1280,1124,[[0.33 0.67]]
1280,1104,[[0.21 0.79]]
1280,1388,[[0.36 0.64]]
1280,1155,[[0.31 0.69]]
1280,1173,[[0.57 0.43]]
1280,1277,[[0.4 0.6]]
1280,1305,[[0.45 0.55]]
1280,1307,[[0.55 0.45]]
1280,1213,[[0.55 0.45]]
1280,1158,[[0.57 0.43]]
1280,1159,[[0.65 0.35]]
1280,1253,[[0.36 0.64]]
1280,1447,[[0.71 0.29]]
1280,1345,[[0.43 0.57]]
1280,1397,[[0.14 0.86]]
1280,1166,[[0.37 0.63]]
1280,1242,[[0.33 0.67]]
1280,1211,[[0.64 0.36]]
1280,1376,[[0.42 0.58]]
1280,1400,[[0.28 0.72]]
1280,1429,[[0.68 0.32]]
1280,1395,[[0.41 0.59]]
1280,1161,[[0.33 0.67]]
1280,1332,[[0.41 0.59]]
1280,1270,[[0.46 0.54]]
1280,1359,[[0.72 0.28]]
1280,1103,[[0.34 0.66]]
1280,1389,[[0.35 0.65]]
1280,1212,[[0.58 0.42]]
1280,1222,[[0.46 0.54]]
1280,1266,[[0.37 0.63]]
1280,1246,[[0.35 0.65]]
1280,1181,[[0.38 0.62]]
1280,1458,[[0.71 0.29]]
1280,1403,[[0.57 0.43]]
1280,1196,[[0.59 0.41]]
1280,1304,[[0.53 0.47]]
1280,1401,[[0.56 0.44]]
1280,1160,[[0.41 0.59]]
1280,1301,[[0.57 0.43]]
1280,1241,[[0.5 0.5]]
1280,1436,[[0.68 0.32]]
1280,1324,[[0.3 0.7]]
1280,1443,[[0.37 0.63]]
1280,1255,[[0.53 0.47]]
1277,1163,[[0.3 0.7]]
1277,1235,[[0.46 0.54]]
1277,1228,[[0.55 0.45]]
1277,1120,[[0.61 0.39]]
1277,1361,[[0.52 0.48]]
1277,1140,[[0.4 0.6]]
1277,1450,[[0.72 0.28]]
1277,1194,[[0.45 0.55]]
1277,1321,[[0.42 0.58]]
1277,1179,[[0.58 0.42]]
1277,1182,[[0.48 0.52]]
1277,1412,[[0.44 0.56]]
1277,1463,[[0.65 0.35]]
1277,1287,[[0.64 0.36]]
1277,1355,[[0.41 0.59]]
1277,1391,[[0.49 0.51]]
1277,1314,[[0.36 0.64]]
1277,1112,[[0.65 0.35]]
1277,1124,[[0.18 0.82]]
1277,1104,[[0.68 0.32]]
1277,1388,[[0.57 0.43]]
1277,1155,[[0.36 0.64]]
1277,1173,[[0.62 0.38]]
1277,1280,[[0.47 0.53]]
1277,1305,[[0.66 0.34]]
1277,1307,[[0.53 0.47]]
1277,1213,[[0.54 0.46]]
1277,1158,[[0.49 0.51]]
1277,1159,[[0.57 0.43]]
1277,1253,[[0.65 0.35]]
1277,1447,[[0.68 0.32]]
1277,1345,[[0.54 0.46]]
1277,1397,[[0.39 0.61]]
1277,1166,[[0.54 0.46]]
1277,1242,[[0.44 0.56]]
1277,1211,[[0.62 0.38]]
1277,1376,[[0.62 0.38]]
1277,1400,[[0.32 0.68]]
1277,1429,[[0.61 0.39]]
1277,1395,[[0.65 0.35]]
1277,1161,[[0.28 0.72]]
1277,1332,[[0.68 0.32]]
1277,1270,[[0.54 0.46]]
1277,1359,[[0.5 0.5]]
1277,1103,[[0.74 0.26]]
1277,1389,[[0.66 0.34]]
1277,1212,[[0.54 0.46]]
1277,1222,[[0.45 0.55]]
1277,1266,[[0.51 0.49]]
1277,1246,[[0.46 0.54]]
1277,1181,[[0.5 0.5]]
1277,1458,[[0.25 0.75]]
1277,1403,[[0.55 0.45]]
1277,1196,[[0.42 0.58]]
1277,1304,[[0.57 0.43]]
1277,1401,[[0.37 0.63]]
1277,1160,[[0.46 0.54]]
1277,1301,[[0.45 0.55]]
1277,1241,[[0.5 0.5]]
1277,1436,[[0.46 0.54]]
1277,1324,[[0.61 0.39]]
1277,1443,[[0.6 0.4]]
1277,1255,[[0.53 0.47]]
1305,1163,[[0.36 0.64]]
1305,1235,[[0.35 0.65]]
1305,1228,[[0.55 0.45]]
1305,1120,[[0.28 0.72]]
1305,1361,[[0.35 0.65]]
1305,1140,[[0.3 0.7]]
1305,1450,[[0.26 0.74]]
1305,1194,[[0.27 0.73]]
1305,1321,[[0.29 0.71]]
1305,1179,[[0.49 0.51]]
1305,1182,[[0.45 0.55]]
1305,1412,[[0.71 0.29]]
1305,1463,[[0.34 0.66]]
1305,1287,[[0.52 0.48]]
1305,1355,[[0.66 0.34]]
1305,1391,[[0.54 0.46]]
1305,1314,[[0.43 0.57]]
1305,1112,[[0.33 0.67]]
1305,1124,[[0.31 0.69]]
1305,1104,[[0.64 0.36]]
1305,1388,[[0.4 0.6]]
1305,1155,[[0.76 0.24]]
1305,1173,[[0.31 0.69]]
1305,1280,[[0.19 0.81]]
1305,1277,[[0.47 0.53]]
1305,1307,[[0.34 0.66]]
1305,1213,[[0.26 0.74]]
1305,1158,[[0.57 0.43]]
1305,1159,[[0.46 0.54]]
1305,1253,[[0.63 0.37]]
1305,1447,[[0.64 0.36]]
1305,1345,[[0.39 0.61]]
1305,1397,[[0.57 0.43]]
1305,1166,[[0.26 0.74]]
1305,1242,[[0.53 0.47]]
1305,1211,[[0.38 0.62]]
1305,1376,[[0.34 0.66]]
1305,1400,[[0.25 0.75]]
1305,1429,[[0.6 0.4]]
1305,1395,[[0.1 0.9]]
1305,1161,[[0.18 0.82]]
1305,1332,[[0.44 0.56]]
1305,1270,[[0.43 0.57]]
1305,1359,[[0.47 0.53]]
1305,1103,[[0.27 0.73]]
1305,1389,[[0.5 0.5]]
1305,1212,[[0.68 0.32]]
1305,1222,[[0.44 0.56]]
1305,1266,[[0.45 0.55]]
1305,1246,[[0.34 0.66]]
1305,1181,[[0.62 0.38]]
1305,1458,[[0.29 0.71]]
1305,1403,[[0.53 0.47]]
1305,1196,[[0.25 0.75]]
1305,1304,[[0.24 0.76]]
1305,1401,[[0.25 0.75]]
1305,1160,[[0.24 0.76]]
1305,1301,[[0.45 0.55]]
1305,1241,[[0.43 0.57]]
1305,1436,[[0.58 0.42]]
1305,1324,[[0.4 0.6]]
1305,1443,[[0.61 0.39]]
1305,1255,[[0.59 0.41]]
1307,1163,[[0.53 0.47]]
1307,1235,[[0.52 0.48]]
1307,1228,[[0.58 0.42]]
1307,1120,[[0.32 0.68]]
1307,1361,[[0.29 0.71]]
1307,1140,[[0.76 0.24]]
1307,1450,[[0.8 0.2]]
1307,1194,[[0.59 0.41]]
1307,1321,[[0.48 0.52]]
1307,1179,[[0.41 0.59]]
1307,1182,[[0.58 0.42]]
1307,1412,[[0.48 0.52]]
1307,1463,[[0.79 0.21]]
1307,1287,[[0.58 0.42]]
1307,1355,[[0.68 0.32]]
1307,1391,[[0.59 0.41]]
1307,1314,[[0.56 0.44]]
1307,1112,[[0.37 0.63]]
1307,1124,[[0.65 0.35]]
1307,1104,[[0.31 0.69]]
1307,1388,[[0.49 0.51]]
1307,1155,[[0.51 0.49]]
1307,1173,[[0.37 0.63]]
1307,1280,[[0.44 0.56]]
1307,1277,[[0.51 0.49]]
1307,1305,[[0.28 0.72]]
1307,1213,[[0.44 0.56]]
1307,1158,[[0.66 0.34]]
1307,1159,[[0.59 0.41]]
1307,1253,[[0.59 0.41]]
1307,1447,[[0.65 0.35]]
1307,1345,[[0.44 0.56]]
1307,1397,[[0.54 0.46]]
1307,1166,[[0.6 0.4]]
1307,1242,[[0.49 0.51]]
1307,1211,[[0.48 0.52]]
1307,1376,[[0.59 0.41]]
1307,1400,[[0.48 0.52]]
1307,1429,[[0.4 0.6]]
1307,1395,[[0.63 0.37]]
1307,1161,[[0.5 0.5]]
1307,1332,[[0.7 0.3]]
1307,1270,[[0.56 0.44]]
1307,1359,[[0.81 0.19]]
1307,1103,[[0.55 0.45]]
1307,1389,[[0.53 0.47]]
1307,1212,[[0.57 0.43]]
1307,1222,[[0.63 0.37]]
1307,1266,[[0.53 0.47]]
1307,1246,[[0.46 0.54]]
1307,1181,[[0.62 0.38]]
1307,1458,[[0.63 0.37]]
1307,1403,[[0.72 0.28]]
1307,1196,[[0.44 0.56]]
1307,1304,[[0.57 0.43]]
1307,1401,[[0.35 0.65]]
1307,1160,[[0.65 0.35]]
1307,1301,[[0.7 0.3]]
1307,1241,[[0.63 0.37]]
1307,1436,[[0.52 0.48]]
1307,1324,[[0.58 0.42]]
1307,1443,[[0.7 0.3]]
1307,1255,[[0.52 0.48]]
1213,1163,[[0.47 0.53]]
1213,1235,[[0.52 0.48]]
1213,1228,[[0.47 0.53]]
1213,1120,[[0.61 0.39]]
1213,1361,[[0.52 0.48]]
1213,1140,[[0.59 0.41]]
1213,1450,[[0.4 0.6]]
1213,1194,[[0.44 0.56]]
1213,1321,[[0.66 0.34]]
1213,1179,[[0.37 0.63]]
1213,1182,[[0.37 0.63]]
1213,1412,[[0.34 0.66]]
1213,1463,[[0.83 0.17]]
1213,1287,[[0.55 0.45]]
1213,1355,[[0.68 0.32]]
1213,1391,[[0.31 0.69]]
1213,1314,[[0.53 0.47]]
1213,1112,[[0.65 0.35]]
1213,1124,[[0.62 0.38]]
1213,1104,[[0.54 0.46]]
1213,1388,[[0.65 0.35]]
1213,1155,[[0.5 0.5]]
1213,1173,[[0.41 0.59]]
1213,1280,[[0.55 0.45]]
1213,1277,[[0.37 0.63]]
1213,1305,[[0.4 0.6]]
1213,1307,[[0.64 0.36]]
1213,1158,[[0.41 0.59]]
1213,1159,[[0.39 0.61]]
1213,1253,[[0.34 0.66]]
1213,1447,[[0.25 0.75]]
1213,1345,[[0.49 0.51]]
1213,1397,[[0.5 0.5]]
1213,1166,[[0.58 0.42]]
1213,1242,[[0.62 0.38]]
1213,1211,[[0.51 0.49]]
1213,1376,[[0.57 0.43]]
1213,1400,[[0.6 0.4]]
1213,1429,[[0.65 0.35]]
1213,1395,[[0.58 0.42]]
1213,1161,[[0.45 0.55]]
1213,1332,[[0.61 0.39]]
1213,1270,[[0.43 0.57]]
1213,1359,[[0.39 0.61]]
1213,1103,[[0.48 0.52]]
1213,1389,[[0.29 0.71]]
1213,1212,[[0.35 0.65]]
1213,1222,[[0.5 0.5]]
1213,1266,[[0.43 0.57]]
1213,1246,[[0.51 0.49]]
1213,1181,[[0.45 0.55]]
1213,1458,[[0.67 0.33]]
1213,1403,[[0.43 0.57]]
1213,1196,[[0.45 0.55]]
1213,1304,[[0.53 0.47]]
1213,1401,[[0.73 0.27]]
1213,1160,[[0.41 0.59]]
1213,1301,[[0.49 0.51]]
1213,1241,[[0.51 0.49]]
1213,1436,[[0.74 0.26]]
1213,1324,[[0.66 0.34]]
1213,1443,[[0.72 0.28]]
1213,1255,[[0.41 0.59]]
1158,1163,[[0.45 0.55]]
1158,1235,[[0.37 0.63]]
1158,1228,[[0.43 0.57]]
1158,1120,[[0.56 0.44]]
1158,1361,[[0.58 0.42]]
1158,1140,[[0.45 0.55]]
1158,1450,[[0.52 0.48]]
1158,1194,[[0.49 0.51]]
1158,1321,[[0.59 0.41]]
1158,1179,[[0.46 0.54]]
1158,1182,[[0.51 0.49]]
1158,1412,[[0.38 0.62]]
1158,1463,[[0.79 0.21]]
1158,1287,[[0.52 0.48]]
1158,1355,[[0.49 0.51]]
1158,1391,[[0.69 0.31]]
1158,1314,[[0.53 0.47]]
1158,1112,[[0.73 0.27]]
1158,1124,[[0.49 0.51]]
1158,1104,[[0.69 0.31]]
1158,1388,[[0.49 0.51]]
1158,1155,[[0.62 0.38]]
1158,1173,[[0.55 0.45]]
1158,1280,[[0.62 0.38]]
1158,1277,[[0.42 0.58]]
1158,1305,[[0.56 0.44]]
1158,1307,[[0.61 0.39]]
1158,1213,[[0.5 0.5]]
1158,1159,[[0.38 0.62]]
1158,1253,[[0.65 0.35]]
1158,1447,[[0.58 0.42]]
1158,1345,[[0.41 0.59]]
1158,1397,[[0.51 0.49]]
1158,1166,[[0.53 0.47]]
1158,1242,[[0.3 0.7]]
1158,1211,[[0.61 0.39]]
1158,1376,[[0.45 0.55]]
1158,1400,[[0.52 0.48]]
1158,1429,[[0.43 0.57]]
1158,1395,[[0.52 0.48]]
1158,1161,[[0.64 0.36]]
1158,1332,[[0.55 0.45]]
1158,1270,[[0.53 0.47]]
1158,1359,[[0.58 0.42]]
1158,1103,[[0.45 0.55]]
1158,1389,[[0.49 0.51]]
1158,1212,[[0.52 0.48]]
1158,1222,[[0.39 0.61]]
1158,1266,[[0.47 0.53]]
1158,1246,[[0.54 0.46]]
1158,1181,[[0.49 0.51]]
1158,1458,[[0.65 0.35]]
1158,1403,[[0.41 0.59]]
1158,1196,[[0.57 0.43]]
1158,1304,[[0.49 0.51]]
1158,1401,[[0.55 0.45]]
1158,1160,[[0.51 0.49]]
1158,1301,[[0.41 0.59]]
1158,1241,[[0.6 0.4]]
1158,1436,[[0.38 0.62]]
1158,1324,[[0.59 0.41]]
1158,1443,[[0.61 0.39]]
1158,1255,[[0.63 0.37]]
1159,1163,[[0.45 0.55]]
1159,1235,[[0.32 0.68]]
1159,1228,[[0.49 0.51]]
1159,1120,[[0.52 0.48]]
1159,1361,[[0.56 0.44]]
1159,1140,[[0.39 0.61]]
1159,1450,[[0.42 0.58]]
1159,1194,[[0.48 0.52]]
1159,1321,[[0.4 0.6]]
1159,1179,[[0.47 0.53]]
1159,1182,[[0.34 0.66]]
1159,1412,[[0.64 0.36]]
1159,1463,[[0.75 0.25]]
1159,1287,[[0.43 0.57]]
1159,1355,[[0.42 0.58]]
1159,1391,[[0.23 0.77]]
1159,1314,[[0.57 0.43]]
1159,1112,[[0.62 0.38]]
1159,1124,[[0.39 0.61]]
1159,1104,[[0.51 0.49]]
1159,1388,[[0.4 0.6]]
1159,1155,[[0.5 0.5]]
1159,1173,[[0.38 0.62]]
1159,1280,[[0.52 0.48]]
1159,1277,[[0.41 0.59]]
1159,1305,[[0.45 0.55]]
1159,1307,[[0.47 0.53]]
1159,1213,[[0.5 0.5]]
1159,1158,[[0.49 0.51]]
1159,1253,[[0.41 0.59]]
1159,1447,[[0.49 0.51]]
1159,1345,[[0.54 0.46]]
1159,1397,[[0.6 0.4]]
1159,1166,[[0.53 0.47]]
1159,1242,[[0.54 0.46]]
1159,1211,[[0.5 0.5]]
1159,1376,[[0.51 0.49]]
1159,1400,[[0.44 0.56]]
1159,1429,[[0.4 0.6]]
1159,1395,[[0.46 0.54]]
1159,1161,[[0.56 0.44]]
1159,1332,[[0.43 0.57]]
1159,1270,[[0.6 0.4]]
1159,1359,[[0.37 0.63]]
1159,1103,[[0.34 0.66]]
1159,1389,[[0.59 0.41]]
1159,1212,[[0.63 0.37]]
1159,1222,[[0.32 0.68]]
1159,1266,[[0.54 0.46]]
1159,1246,[[0.53 0.47]]
1159,1181,[[0.46 0.54]]
1159,1458,[[0.48 0.52]]
1159,1403,[[0.44 0.56]]
1159,1196,[[0.53 0.47]]
1159,1304,[[0.36 0.64]]
1159,1401,[[0.52 0.48]]
1159,1160,[[0.49 0.51]]
1159,1301,[[0.4 0.6]]
1159,1241,[[0.57 0.43]]
1159,1436,[[0.63 0.37]]
1159,1324,[[0.35 0.65]]
1159,1443,[[0.43 0.57]]
1159,1255,[[0.58 0.42]]
1253,1163,[[0.54 0.46]]
1253,1235,[[0.5 0.5]]
1253,1228,[[0.55 0.45]]
1253,1120,[[0.6 0.4]]
1253,1361,[[0.59 0.41]]
1253,1140,[[0.53 0.47]]
1253,1450,[[0.54 0.46]]
1253,1194,[[0.46 0.54]]
1253,1321,[[0.51 0.49]]
1253,1179,[[0.44 0.56]]
1253,1182,[[0.4 0.6]]
1253,1412,[[0.4 0.6]]
1253,1463,[[0.83 0.17]]
1253,1287,[[0.57 0.43]]
1253,1355,[[0.46 0.54]]
1253,1391,[[0.47 0.53]]
1253,1314,[[0.56 0.44]]
1253,1112,[[0.54 0.46]]
1253,1124,[[0.57 0.43]]
1253,1104,[[0.63 0.37]]
1253,1388,[[0.44 0.56]]
1253,1155,[[0.49 0.51]]
1253,1173,[[0.54 0.46]]
1253,1280,[[0.54 0.46]]
1253,1277,[[0.47 0.53]]
1253,1305,[[0.42 0.58]]
1253,1307,[[0.46 0.54]]
1253,1213,[[0.44 0.56]]
1253,1158,[[0.45 0.55]]
1253,1159,[[0.4 0.6]]
1253,1447,[[0.47 0.53]]
1253,1345,[[0.59 0.41]]
1253,1397,[[0.62 0.38]]
1253,1166,[[0.64 0.36]]
1253,1242,[[0.55 0.45]]
1253,1211,[[0.51 0.49]]
1253,1376,[[0.48 0.52]]
1253,1400,[[0.49 0.51]]
1253,1429,[[0.38 0.62]]
1253,1395,[[0.5 0.5]]
1253,1161,[[0.69 0.31]]
1253,1332,[[0.48 0.52]]
1253,1270,[[0.58 0.42]]
1253,1359,[[0.47 0.53]]
1253,1103,[[0.56 0.44]]
1253,1389,[[0.74 0.26]]
1253,1212,[[0.46 0.54]]
1253,1222,[[0.5 0.5]]
1253,1266,[[0.5 0.5]]
1253,1246,[[0.5 0.5]]
1253,1181,[[0.56 0.44]]
1253,1458,[[0.55 0.45]]
1253,1403,[[0.59 0.41]]
1253,1196,[[0.68 0.32]]
1253,1304,[[0.52 0.48]]
1253,1401,[[0.69 0.31]]
1253,1160,[[0.41 0.59]]
1253,1301,[[0.46 0.54]]
1253,1241,[[0.58 0.42]]
1253,1436,[[0.62 0.38]]
1253,1324,[[0.45 0.55]]
1253,1443,[[0.52 0.48]]
1253,1255,[[0.66 0.34]]
1447,1163,[[0.54 0.46]]
1447,1235,[[0.59 0.41]]
1447,1228,[[0.64 0.36]]
1447,1120,[[0.56 0.44]]
1447,1361,[[0.61 0.39]]
1447,1140,[[0.57 0.43]]
1447,1450,[[0.54 0.46]]
1447,1194,[[0.49 0.51]]
1447,1321,[[0.58 0.42]]
1447,1179,[[0.47 0.53]]
1447,1182,[[0.46 0.54]]
1447,1412,[[0.46 0.54]]
1447,1463,[[0.65 0.35]]
1447,1287,[[0.49 0.51]]
1447,1355,[[0.62 0.38]]
1447,1391,[[0.4 0.6]]
1447,1314,[[0.61 0.39]]
1447,1112,[[0.55 0.45]]
1447,1124,[[0.59 0.41]]
1447,1104,[[0.52 0.48]]
1447,1388,[[0.64 0.36]]
1447,1155,[[0.63 0.37]]
1447,1173,[[0.54 0.46]]
1447,1280,[[0.59 0.41]]
1447,1277,[[0.48 0.52]]
1447,1305,[[0.48 0.52]]
1447,1307,[[0.54 0.46]]
1447,1213,[[0.55 0.45]]
1447,1158,[[0.47 0.53]]
1447,1159,[[0.48 0.52]]
1447,1253,[[0.63 0.37]]
1447,1345,[[0.57 0.43]]
1447,1397,[[0.52 0.48]]
1447,1166,[[0.62 0.38]]
1447,1242,[[0.59 0.41]]
1447,1211,[[0.43 0.57]]
1447,1376,[[0.57 0.43]]
1447,1400,[[0.54 0.46]]
1447,1429,[[0.55 0.45]]
1447,1395,[[0.42 0.58]]
1447,1161,[[0.57 0.43]]
1447,1332,[[0.55 0.45]]
1447,1270,[[0.52 0.48]]
1447,1359,[[0.41 0.59]]
1447,1103,[[0.52 0.48]]
1447,1389,[[0.53 0.47]]
1447,1212,[[0.4 0.6]]
1447,1222,[[0.6 0.4]]
1447,1266,[[0.6 0.4]]
1447,1246,[[0.5 0.5]]
1447,1181,[[0.56 0.44]]
1447,1458,[[0.63 0.37]]
1447,1403,[[0.5 0.5]]
1447,1196,[[0.55 0.45]]
1447,1304,[[0.45 0.55]]
1447,1401,[[0.6 0.4]]
1447,1160,[[0.51 0.49]]
1447,1301,[[0.42 0.58]]
1447,1241,[[0.48 0.52]]
1447,1436,[[0.56 0.44]]
1447,1324,[[0.48 0.52]]
