TeamID1,TeamID2,Prediction
1447,1443,[[0.53 0.47]]
1447,1255,[[0.37 0.63]]
1345,1163,[[0.42 0.58]]
1345,1235,[[0.56 0.44]]
1345,1228,[[0.49 0.51]]
1345,1120,[[0.65 0.35]]
1345,1361,[[0.51 0.49]]
1345,1140,[[0.7 0.3]]
1345,1450,[[0.69 0.31]]
1345,1194,[[0.41 0.59]]
1345,1321,[[0.34 0.66]]
1345,1179,[[0.58 0.42]]
1345,1182,[[0.56 0.44]]
1345,1412,[[0.6 0.4]]
1345,1463,[[0.39 0.61]]
1345,1287,[[0.54 0.46]]
1345,1355,[[0.4 0.6]]
1345,1391,[[0.42 0.58]]
1345,1314,[[0.44 0.56]]
1345,1112,[[0.19 0.81]]
1345,1124,[[0.31 0.69]]
1345,1104,[[0.36 0.64]]
1345,1388,[[0.41 0.59]]
1345,1155,[[0.33 0.67]]
1345,1173,[[0.71 0.29]]
1345,1280,[[0.38 0.62]]
1345,1277,[[0.36 0.64]]
1345,1305,[[0.67 0.33]]
1345,1307,[[0.62 0.38]]
1345,1213,[[0.49 0.51]]
1345,1158,[[0.68 0.32]]
1345,1159,[[0.53 0.47]]
1345,1253,[[0.63 0.37]]
1345,1447,[[0.72 0.28]]
1345,1397,[[0.59 0.41]]
1345,1166,[[0.39 0.61]]
1345,1242,[[0.31 0.69]]
1345,1211,[[0.9 0.1]]
1345,1376,[[0.61 0.39]]
1345,1400,[[0.4 0.6]]
1345,1429,[[0.67 0.33]]
1345,1395,[[0.58 0.42]]
1345,1161,[[0.35 0.65]]
1345,1332,[[0.5 0.5]]
1345,1270,[[0.36 0.64]]
1345,1359,[[0.67 0.33]]
1345,1103,[[0.66 0.34]]
1345,1389,[[0.64 0.36]]
1345,1212,[[0.5 0.5]]
1345,1222,[[0.51 0.49]]
1345,1266,[[0.57 0.43]]
1345,1246,[[0.69 0.31]]
1345,1181,[[0.66 0.34]]
1345,1458,[[0.21 0.79]]
1345,1403,[[0.72 0.28]]
1345,1196,[[0.78 0.22]]
1345,1304,[[0.7 0.3]]
1345,1401,[[0.26 0.74]]
1345,1160,[[0.46 0.54]]
1345,1301,[[0.66 0.34]]
1345,1241,[[0.58 0.42]]
1345,1436,[[0.31 0.69]]
1345,1324,[[0.56 0.44]]
1345,1443,[[0.45 0.55]]
1345,1255,[[0.61 0.39]]
1397,1163,[[0.39 0.61]]
1397,1235,[[0.54 0.46]]
1397,1228,[[0.84 0.16]]
1397,1120,[[0.1 0.9]]
1397,1361,[[0.47 0.53]]
1397,1140,[[0.36 0.64]]
1397,1450,[[0.74 0.26]]
1397,1194,[[0.33 0.67]]
1397,1321,[[0.62 0.38]]
1397,1179,[[0.41 0.59]]
1397,1182,[[0.4 0.6]]
1397,1412,[[0.61 0.39]]
1397,1463,[[0.69 0.31]]
1397,1287,[[0.35 0.65]]
1397,1355,[[0.21 0.79]]
1397,1391,[[0.53 0.47]]
1397,1314,[[0.35 0.65]]
1397,1112,[[0.7 0.3]]
1397,1124,[[0.64 0.36]]
1397,1104,[[0.84 0.16]]
1397,1388,[[0.53 0.47]]
1397,1155,[[0.76 0.24]]
1397,1173,[[0.72 0.28]]
1397,1280,[[0.18 0.82]]
1397,1277,[[0.55 0.45]]
1397,1305,[[0.43 0.57]]
1397,1307,[[0.73 0.27]]
1397,1213,[[0.61 0.39]]
1397,1158,[[0.38 0.62]]
1397,1159,[[0.61 0.39]]
1397,1253,[[0.71 0.29]]
1397,1447,[[0.61 0.39]]
1397,1345,[[0.57 0.43]]
1397,1166,[[0.28 0.72]]
1397,1242,[[0.36 0.64]]
1397,1211,[[0.25 0.75]]
1397,1376,[[0.66 0.34]]
1397,1400,[[0.44 0.56]]
1397,1429,[[0.6 0.4]]
1397,1395,[[0.45 0.55]]
1397,1161,[[0.6 0.4]]
1397,1332,[[0.36 0.64]]
1397,1270,[[0.34 0.66]]
1397,1359,[[0.41 0.59]]
1397,1103,[[0.33 0.67]]
1397,1389,[[0.53 0.47]]
1397,1212,[[0.41 0.59]]
1397,1222,[[0.44 0.56]]
1397,1266,[[0.62 0.38]]
1397,1246,[[0.25 0.75]]
1397,1181,[[0.34 0.66]]
1397,1458,[[0.31 0.69]]
1397,1403,[[0.46 0.54]]
1397,1196,[[0.9 0.1]]
1397,1304,[[0.44 0.56]]
1397,1401,[[0.15 0.85]]
1397,1160,[[0.77 0.23]]
1397,1301,[[0.41 0.59]]
1397,1241,[[0.41 0.59]]
1397,1436,[[0.64 0.36]]
1397,1324,[[0.34 0.66]]
1397,1443,[[0.42 0.58]]
1397,1255,[[0.43 0.57]]
1166,1163,[[0.09 0.91]]
1166,1235,[[0.27 0.73]]
1166,1228,[[0.38 0.62]]
1166,1120,[[0.62 0.38]]
1166,1361,[[0.2 0.8]]
1166,1140,[[0.55 0.45]]
1166,1450,[[0.76 0.24]]
1166,1194,[[0.47 0.53]]
1166,1321,[[0.26 0.74]]
1166,1179,[[0.37 0.63]]
1166,1182,[[0.45 0.55]]
1166,1412,[[0.78 0.22]]
1166,1463,[[0.52 0.48]]
1166,1287,[[0.73 0.27]]
1166,1355,[[0.76 0.24]]
1166,1391,[[0.45 0.55]]
1166,1314,[[0.31 0.69]]
1166,1112,[[0.59 0.41]]
1166,1124,[[0.56 0.44]]
1166,1104,[[0.09 0.91]]
1166,1388,[[0.38 0.62]]
1166,1155,[[0.41 0.59]]
1166,1173,[[0.53 0.47]]
1166,1280,[[0.3 0.7]]
1166,1277,[[0.55 0.45]]
1166,1305,[[0.71 0.29]]
1166,1307,[[0.42 0.58]]
1166,1213,[[0.42 0.58]]
1166,1158,[[0.63 0.37]]
1166,1159,[[0.42 0.58]]
1166,1253,[[0.48 0.52]]
1166,1447,[[0.48 0.52]]
1166,1345,[[0.68 0.32]]
1166,1397,[[0.3 0.7]]
1166,1242,[[0.17 0.83]]
1166,1211,[[0.52 0.48]]
1166,1376,[[0.33 0.67]]
1166,1400,[[0.28 0.72]]
1166,1429,[[0.33 0.67]]
1166,1395,[[0.25 0.75]]
1166,1161,[[0.38 0.62]]
1166,1332,[[0.32 0.68]]
1166,1270,[[0.53 0.47]]
1166,1359,[[0.48 0.52]]
1166,1103,[[0.45 0.55]]
1166,1389,[[0.66 0.34]]
1166,1212,[[0.52 0.48]]
1166,1222,[[0.39 0.61]]
1166,1266,[[0.35 0.65]]
1166,1246,[[0.35 0.65]]
1166,1181,[[0.51 0.49]]
1166,1458,[[0.22 0.78]]
1166,1403,[[0.9 0.1]]
1166,1196,[[0.47 0.53]]
1166,1304,[[0.38 0.62]]
1166,1401,[[0.77 0.23]]
1166,1160,[[0.42 0.58]]
1166,1301,[[0.85 0.15]]
1166,1241,[[0.51 0.49]]
1166,1436,[[0.78 0.22]]
1166,1324,[[0.67 0.33]]
1166,1443,[[0.37 0.63]]
1166,1255,[[0.43 0.57]]
1242,1163,[[0.13 0.87]]
1242,1235,[[0.53 0.47]]
1242,1228,[[0.32 0.68]]
1242,1120,[[0.56 0.44]]
1242,1361,[[0.25 0.75]]
1242,1140,[[0.32 0.68]]
1242,1450,[[0.34 0.66]]
1242,1194,[[0.24 0.76]]
1242,1321,[[0.29 0.71]]
1242,1179,[[0.46 0.54]]
1242,1182,[[0.51 0.49]]
1242,1412,[[0.28 0.72]]
1242,1463,[[0.62 0.38]]
1242,1287,[[0.27 0.73]]
1242,1355,[[0.26 0.74]]
1242,1391,[[0.37 0.63]]
1242,1314,[[0.5 0.5]]
1242,1112,[[0.31 0.69]]
1242,1124,[[0.55 0.45]]
1242,1104,[[0.69 0.31]]
1242,1388,[[0.24 0.76]]
1242,1155,[[0.64 0.36]]
1242,1173,[[0.28 0.72]]
1242,1280,[[0.29 0.71]]
1242,1277,[[0.42 0.58]]
1242,1305,[[0.62 0.38]]
1242,1307,[[0.32 0.68]]
1242,1213,[[0.5 0.5]]
1242,1158,[[0.38 0.62]]
1242,1159,[[0.27 0.73]]
1242,1253,[[0.5 0.5]]
1242,1447,[[0.26 0.74]]
1242,1345,[[0.68 0.32]]
1242,1397,[[0.42 0.58]]
1242,1166,[[0.26 0.74]]
1242,1211,[[0.34 0.66]]
1242,1376,[[0.35 0.65]]
1242,1400,[[0.93 0.07]]
1242,1429,[[0.27 0.73]]
1242,1395,[[0.32 0.68]]
1242,1161,[[0.57 0.43]]
1242,1332,[[0.24 0.76]]
1242,1270,[[0.46 0.54]]
1242,1359,[[0.41 0.59]]
1242,1103,[[0.75 0.25]]
1242,1389,[[0.25 0.75]]
1242,1212,[[0.55 0.45]]
1242,1222,[[0.14 0.86]]
1242,1266,[[0.53 0.47]]
1242,1246,[[0.28 0.72]]
1242,1181,[[0.29 0.71]]
1242,1458,[[0.69 0.31]]
1242,1403,[[0.21 0.79]]
1242,1196,[[0.32 0.68]]
1242,1304,[[0.71 0.29]]
1242,1401,[[0.32 0.68]]
1242,1160,[[0.25 0.75]]
1242,1301,[[0.75 0.25]]
1242,1241,[[0.39 0.61]]
1242,1436,[[0.7 0.3]]
1242,1324,[[0.56 0.44]]
1242,1443,[[0.65 0.35]]
1242,1255,[[0.51 0.49]]
1211,1163,[[0.36 0.64]]
1211,1235,[[0.38 0.62]]
1211,1228,[[0.49 0.51]]
1211,1120,[[0.54 0.46]]
1211,1361,[[0.64 0.36]]
1211,1140,[[0.46 0.54]]
1211,1450,[[0.81 0.19]]
1211,1194,[[0.31 0.69]]
1211,1321,[[0.28 0.72]]
1211,1179,[[0.37 0.63]]
1211,1182,[[0.33 0.67]]
1211,1412,[[0.33 0.67]]
1211,1463,[[0.91 0.09]]
1211,1287,[[0.6 0.4]]
1211,1355,[[0.76 0.24]]
1211,1391,[[0.7 0.3]]
1211,1314,[[0.4 0.6]]
1211,1112,[[0.34 0.66]]
1211,1124,[[0.4 0.6]]
1211,1104,[[0.56 0.44]]
1211,1388,[[0.9 0.1]]
1211,1155,[[0.48 0.52]]
1211,1173,[[0.47 0.53]]
1211,1280,[[0.23 0.77]]
1211,1277,[[0.71 0.29]]
1211,1305,[[0.23 0.77]]
1211,1307,[[0.6 0.4]]
1211,1213,[[0.32 0.68]]
1211,1158,[[0.51 0.49]]
1211,1159,[[0.36 0.64]]
1211,1253,[[0.33 0.67]]
1211,1447,[[0.6 0.4]]
1211,1345,[[0.71 0.29]]
1211,1397,[[0.68 0.32]]
1211,1166,[[0.41 0.59]]
1211,1242,[[0.52 0.48]]
1211,1376,[[0.26 0.74]]
1211,1400,[[0.23 0.77]]
1211,1429,[[0.19 0.81]]
1211,1395,[[0.74 0.26]]
1211,1161,[[0.41 0.59]]
1211,1332,[[0.67 0.33]]
1211,1270,[[0.55 0.45]]
1211,1359,[[0.31 0.69]]
1211,1103,[[0.58 0.42]]
1211,1389,[[0.4 0.6]]
1211,1212,[[0.53 0.47]]
1211,1222,[[0.46 0.54]]
1211,1266,[[0.39 0.61]]
1211,1246,[[0.42 0.58]]
1211,1181,[[0.43 0.57]]
1211,1458,[[0.36 0.64]]
1211,1403,[[0.76 0.24]]
1211,1196,[[0.4 0.6]]
1211,1304,[[0.31 0.69]]
1211,1401,[[0.74 0.26]]
1211,1160,[[0.38 0.62]]
1211,1301,[[0.29 0.71]]
1211,1241,[[0.31 0.69]]
1211,1436,[[0.34 0.66]]
1211,1324,[[0.64 0.36]]
1211,1443,[[0.66 0.34]]
1211,1255,[[0.58 0.42]]
1376,1163,[[0.28 0.72]]
1376,1235,[[0.63 0.37]]
1376,1228,[[0.56 0.44]]
1376,1120,[[0.25 0.75]]
1376,1361,[[0.39 0.61]]
1376,1140,[[0.66 0.34]]
1376,1450,[[0.29 0.71]]
1376,1194,[[0.67 0.33]]
1376,1321,[[0.34 0.66]]
1376,1179,[[0.63 0.37]]
1376,1182,[[0.57 0.43]]
1376,1412,[[0.33 0.67]]
1376,1463,[[0.69 0.31]]
1376,1287,[[0.67 0.33]]
1376,1355,[[0.45 0.55]]
1376,1391,[[0.48 0.52]]
1376,1314,[[0.37 0.63]]
1376,1112,[[0.21 0.79]]
1376,1124,[[0.62 0.38]]
1376,1104,[[0.54 0.46]]
1376,1388,[[0.5 0.5]]
1376,1155,[[0.29 0.71]]
1376,1173,[[0.35 0.65]]
1376,1280,[[0.06 0.94]]
1376,1277,[[0.31 0.69]]
1376,1305,[[0.57 0.43]]
1376,1307,[[0.5 0.5]]
1376,1213,[[0.12 0.88]]
1376,1158,[[0.36 0.64]]
1376,1159,[[0.43 0.57]]
1376,1253,[[0.59 0.41]]
1376,1447,[[0.65 0.35]]
1376,1345,[[0.54 0.46]]
1376,1397,[[0.31 0.69]]
1376,1166,[[0.29 0.71]]
1376,1242,[[0.36 0.64]]
1376,1211,[[0.54 0.46]]
1376,1400,[[0.38 0.62]]
1376,1429,[[0.28 0.72]]
1376,1395,[[0.39 0.61]]
1376,1161,[[0.6 0.4]]
1376,1332,[[0.27 0.73]]
1376,1270,[[0.61 0.39]]
1376,1359,[[0.42 0.58]]
1376,1103,[[0.42 0.58]]
1376,1389,[[0.43 0.57]]
1376,1212,[[0.66 0.34]]
1376,1222,[[0.55 0.45]]
1376,1266,[[0.39 0.61]]
1376,1246,[[0.11 0.89]]
1376,1181,[[0.58 0.42]]
1376,1458,[[0.51 0.49]]
1376,1403,[[0.23 0.77]]
1376,1196,[[0.5 0.5]]
1376,1304,[[0.28 0.72]]
1376,1401,[[0.06 0.94]]
1376,1160,[[0.72 0.28]]
1376,1301,[[0.52 0.48]]
1376,1241,[[0.66 0.34]]
1376,1436,[[0.42 0.58]]
1376,1324,[[0.49 0.51]]
1376,1443,[[0.4 0.6]]
1376,1255,[[0.59 0.41]]
1400,1163,[[0.46 0.54]]
1400,1235,[[0.51 0.49]]
1400,1228,[[0.49 0.51]]
1400,1120,[[0.53 0.47]]
1400,1361,[[0.5 0.5]]
1400,1140,[[0.57 0.43]]
1400,1450,[[0.56 0.44]]
1400,1194,[[0.55 0.45]]
1400,1321,[[0.56 0.44]]
1400,1179,[[0.47 0.53]]
1400,1182,[[0.56 0.44]]
1400,1412,[[0.59 0.41]]
1400,1463,[[0.71 0.29]]
1400,1287,[[0.47 0.53]]
1400,1355,[[0.31 0.69]]
1400,1391,[[0.6 0.4]]
1400,1314,[[0.61 0.39]]
1400,1112,[[0.72 0.28]]
1400,1124,[[0.61 0.39]]
1400,1104,[[0.33 0.67]]
1400,1388,[[0.57 0.43]]
1400,1155,[[0.66 0.34]]
1400,1173,[[0.59 0.41]]
1400,1280,[[0.56 0.44]]
1400,1277,[[0.59 0.41]]
1400,1305,[[0.51 0.49]]
1400,1307,[[0.61 0.39]]
1400,1213,[[0.53 0.47]]
1400,1158,[[0.67 0.33]]
1400,1159,[[0.63 0.37]]
1400,1253,[[0.3 0.7]]
1400,1447,[[0.5 0.5]]
1400,1345,[[0.7 0.3]]
1400,1397,[[0.59 0.41]]
1400,1166,[[0.68 0.32]]
1400,1242,[[0.64 0.36]]
1400,1211,[[0.64 0.36]]
1400,1376,[[0.62 0.38]]
1400,1429,[[0.59 0.41]]
1400,1395,[[0.78 0.22]]
1400,1161,[[0.51 0.49]]
1400,1332,[[0.54 0.46]]
1400,1270,[[0.6 0.4]]
1400,1359,[[0.67 0.33]]
1400,1103,[[0.36 0.64]]
1400,1389,[[0.57 0.43]]
1400,1212,[[0.69 0.31]]
1400,1222,[[0.54 0.46]]
1400,1266,[[0.63 0.37]]
1400,1246,[[0.47 0.53]]
1400,1181,[[0.7 0.3]]
1400,1458,[[0.53 0.47]]
1400,1403,[[0.79 0.21]]
1400,1196,[[0.46 0.54]]
1400,1304,[[0.56 0.44]]
1400,1401,[[0.53 0.47]]
1400,1160,[[0.65 0.35]]
1400,1301,[[0.39 0.61]]
1400,1241,[[0.55 0.45]]
1400,1436,[[0.38 0.62]]
1400,1324,[[0.32 0.68]]
1400,1443,[[0.41 0.59]]
1400,1255,[[0.6 0.4]]
1429,1163,[[0.56 0.44]]
1429,1235,[[0.63 0.37]]
1429,1228,[[0.65 0.35]]
1429,1120,[[0.33 0.67]]
1429,1361,[[0.32 0.68]]
1429,1140,[[0.67 0.33]]
1429,1450,[[0.52 0.48]]
1429,1194,[[0.69 0.31]]
1429,1321,[[0.56 0.44]]
1429,1179,[[0.64 0.36]]
1429,1182,[[0.44 0.56]]
1429,1412,[[0.59 0.41]]
1429,1463,[[0.46 0.54]]
1429,1287,[[0.32 0.68]]
1429,1355,[[0.26 0.74]]
1429,1391,[[0.55 0.45]]
1429,1314,[[0.58 0.42]]
1429,1112,[[0.23 0.77]]
1429,1124,[[0.7 0.3]]
1429,1104,[[0.63 0.37]]
1429,1388,[[0.61 0.39]]
1429,1155,[[0.68 0.32]]
1429,1173,[[0.63 0.37]]
1429,1280,[[0.57 0.43]]
1429,1277,[[0.34 0.66]]
1429,1305,[[0.55 0.45]]
1429,1307,[[0.52 0.48]]
1429,1213,[[0.36 0.64]]
1429,1158,[[0.43 0.57]]
1429,1159,[[0.27 0.73]]
1429,1253,[[0.72 0.28]]
1429,1447,[[0.56 0.44]]
1429,1345,[[0.59 0.41]]
1429,1397,[[0.54 0.46]]
1429,1166,[[0.23 0.77]]
1429,1242,[[0.58 0.42]]
1429,1211,[[0.33 0.67]]
1429,1376,[[0.57 0.43]]
1429,1400,[[0.27 0.73]]
1429,1395,[[0.46 0.54]]
1429,1161,[[0.74 0.26]]
1429,1332,[[0.55 0.45]]
1429,1270,[[0.58 0.42]]
1429,1359,[[0.76 0.24]]
1429,1103,[[0.64 0.36]]
1429,1389,[[0.3 0.7]]
1429,1212,[[0.27 0.73]]
1429,1222,[[0.36 0.64]]
1429,1266,[[0.34 0.66]]
1429,1246,[[0.57 0.43]]
1429,1181,[[0.26 0.74]]
1429,1458,[[0.39 0.61]]
1429,1403,[[0.47 0.53]]
1429,1196,[[0.29 0.71]]
1429,1304,[[0.51 0.49]]
1429,1401,[[0.36 0.64]]
1429,1160,[[0.26 0.74]]
1429,1301,[[0.59 0.41]]
1429,1241,[[0.41 0.59]]
1429,1436,[[0.48 0.52]]
1429,1324,[[0.56 0.44]]
1429,1443,[[0.43 0.57]]
1429,1255,[[0.68 0.32]]
1395,1163,[[0.55 0.45]]
1395,1235,[[0.46 0.54]]
1395,1228,[[0.52 0.48]]
1395,1120,[[0.69 0.31]]
1395,1361,[[0.42 0.58]]
1395,1140,[[0.73 0.27]]
1395,1450,[[0.59 0.41]]
1395,1194,[[0.54 0.46]]
1395,1321,[[0.36 0.64]]
1395,1179,[[0.52 0.48]]
1395,1182,[[0.54 0.46]]
1395,1412,[[0.63 0.37]]
1395,1463,[[0.57 0.43]]
1395,1287,[[0.52 0.48]]
1395,1355,[[0.3 0.7]]
1395,1391,[[0.49 0.51]]
1395,1314,[[0.61 0.39]]
1395,1112,[[0.8 0.2]]
1395,1124,[[0.35 0.65]]
1395,1104,[[0.67 0.33]]
1395,1388,[[0.63 0.37]]
1395,1155,[[0.43 0.57]]
1395,1173,[[0.52 0.48]]
1395,1280,[[0.41 0.59]]
1395,1277,[[0.52 0.48]]
1395,1305,[[0.58 0.42]]
1395,1307,[[0.6 0.4]]
1395,1213,[[0.41 0.59]]
1395,1158,[[0.62 0.38]]
1395,1159,[[0.63 0.37]]
1395,1253,[[0.39 0.61]]
1395,1447,[[0.42 0.58]]
1395,1345,[[0.52 0.48]]
1395,1397,[[0.52 0.48]]
1395,1166,[[0.68 0.32]]
1395,1242,[[0.65 0.35]]
1395,1211,[[0.48 0.52]]
1395,1376,[[0.56 0.44]]
1395,1400,[[0.58 0.42]]
1395,1429,[[0.51 0.49]]
1395,1161,[[0.42 0.58]]
1395,1332,[[0.63 0.37]]
1395,1270,[[0.44 0.56]]
1395,1359,[[0.7 0.3]]
1395,1103,[[0.76 0.24]]
1395,1389,[[0.58 0.42]]
1395,1212,[[0.68 0.32]]
1395,1222,[[0.81 0.19]]
1395,1266,[[0.46 0.54]]
1395,1246,[[0.5 0.5]]
1395,1181,[[0.65 0.35]]
1395,1458,[[0.56 0.44]]
1395,1403,[[0.75 0.25]]
1395,1196,[[0.35 0.65]]
1395,1304,[[0.71 0.29]]
1395,1401,[[0.42 0.58]]
1395,1160,[[0.69 0.31]]
1395,1301,[[0.44 0.56]]
1395,1241,[[0.47 0.53]]
1395,1436,[[0.56 0.44]]
1395,1324,[[0.6 0.4]]
1395,1443,[[0.45 0.55]]
1395,1255,[[0.47 0.53]]
1161,1163,[[0.27 0.73]]
1161,1235,[[0.62 0.38]]
1161,1228,[[0.31 0.69]]
1161,1120,[[0.53 0.47]]
1161,1361,[[0.1 0.9]]
1161,1140,[[0.46 0.54]]
1161,1450,[[0.26 0.74]]
1161,1194,[[0.33 0.67]]
1161,1321,[[0.23 0.77]]
1161,1179,[[0.18 0.82]]
1161,1182,[[0.4 0.6]]
1161,1412,[[0.68 0.32]]
1161,1463,[[0.71 0.29]]
1161,1287,[[0.47 0.53]]
1161,1355,[[0.42 0.58]]
1161,1391,[[0.55 0.45]]
1161,1314,[[0.24 0.76]]
1161,1112,[[0.63 0.37]]
1161,1124,[[0.22 0.78]]
1161,1104,[[0.59 0.41]]
1161,1388,[[0.68 0.32]]
1161,1155,[[0.36 0.64]]
1161,1173,[[0.35 0.65]]
1161,1280,[[0.48 0.52]]
1161,1277,[[0.55 0.45]]
1161,1305,[[0.56 0.44]]
1161,1307,[[0.88 0.12]]
1161,1213,[[0.44 0.56]]
1161,1158,[[0.54 0.46]]
1161,1159,[[0.44 0.56]]
1161,1253,[[0.57 0.43]]
1161,1447,[[0.49 0.51]]
1161,1345,[[0.34 0.66]]
1161,1397,[[0.55 0.45]]
1161,1166,[[0.19 0.81]]
1161,1242,[[0.5 0.5]]
1161,1211,[[0.52 0.48]]
1161,1376,[[0.64 0.36]]
1161,1400,[[0.28 0.72]]
1161,1429,[[0.12 0.88]]
1161,1395,[[0.24 0.76]]
1161,1332,[[0.62 0.38]]
1161,1270,[[0.6 0.4]]
1161,1359,[[0.7 0.3]]
1161,1103,[[0.39 0.61]]
1161,1389,[[0.48 0.52]]
1161,1212,[[0.53 0.47]]
1161,1222,[[0.37 0.63]]
1161,1266,[[0.32 0.68]]
1161,1246,[[0.3 0.7]]
1161,1181,[[0.36 0.64]]
1161,1458,[[0.51 0.49]]
1161,1403,[[0.28 0.72]]
1161,1196,[[0.36 0.64]]
1161,1304,[[0.32 0.68]]
1161,1401,[[0.53 0.47]]
1161,1160,[[0.23 0.77]]
1161,1301,[[0.73 0.27]]
1161,1241,[[0.38 0.62]]
1161,1436,[[0.41 0.59]]
1161,1324,[[0.54 0.46]]
1161,1443,[[0.4 0.6]]
1161,1255,[[0.34 0.66]]
1332,1163,[[0.44 0.56]]
1332,1235,[[0.38 0.62]]
1332,1228,[[0.58 0.42]]
1332,1120,[[0.31 0.69]]
1332,1361,[[0.31 0.69]]
1332,1140,[[0.46 0.54]]
1332,1450,[[0.16 0.84]]
1332,1194,[[0.31 0.69]]
1332,1321,[[0.52 0.48]]
1332,1179,[[0.53 0.47]]
1332,1182,[[0.29 0.71]]
1332,1412,[[0.29 0.71]]
1332,1463,[[0.85 0.15]]
1332,1287,[[0.45 0.55]]
1332,1355,[[0.44 0.56]]
1332,1391,[[0.48 0.52]]
1332,1314,[[0.47 0.53]]
1332,1112,[[0.36 0.64]]
1332,1124,[[0.73 0.27]]
1332,1104,[[0.26 0.74]]
1332,1388,[[0.46 0.54]]
1332,1155,[[0.4 0.6]]
1332,1173,[[0.62 0.38]]
1332,1280,[[0.43 0.57]]
1332,1277,[[0.36 0.64]]
1332,1305,[[0.41 0.59]]
1332,1307,[[0.45 0.55]]
1332,1213,[[0.5 0.5]]
1332,1158,[[0.3 0.7]]
1332,1159,[[0.41 0.59]]
1332,1253,[[0.54 0.46]]
1332,1447,[[0.35 0.65]]
1332,1345,[[0.43 0.57]]
1332,1397,[[0.37 0.63]]
1332,1166,[[0.72 0.28]]
1332,1242,[[0.55 0.45]]
1332,1211,[[0.37 0.63]]
1332,1376,[[0.55 0.45]]
1332,1400,[[0.32 0.68]]
