TeamID1,TeamID2,Prediction
1332,1429,[[0.26 0.74]]
1332,1395,[[0.31 0.69]]
1332,1161,[[0.24 0.76]]
1332,1270,[[0.42 0.58]]
1332,1359,[[0.47 0.53]]
1332,1103,[[0.48 0.52]]
1332,1389,[[0.56 0.44]]
1332,1212,[[0.43 0.57]]
1332,1222,[[0.48 0.52]]
1332,1266,[[0.62 0.38]]
1332,1246,[[0.25 0.75]]
1332,1181,[[0.33 0.67]]
1332,1458,[[0.28 0.72]]
1332,1403,[[0.33 0.67]]
1332,1196,[[0.22 0.78]]
1332,1304,[[0.4 0.6]]
1332,1401,[[0.63 0.37]]
1332,1160,[[0.89 0.11]]
1332,1301,[[0.47 0.53]]
1332,1241,[[0.6 0.4]]
1332,1436,[[0.32 0.68]]
1332,1324,[[0.36 0.64]]
1332,1443,[[0.59 0.41]]
1332,1255,[[0.52 0.48]]
1270,1163,[[0.36 0.64]]
1270,1235,[[0.36 0.64]]
1270,1228,[[0.45 0.55]]
1270,1120,[[0.5 0.5]]
1270,1361,[[0.46 0.54]]
1270,1140,[[0.44 0.56]]
1270,1450,[[0.65 0.35]]
1270,1194,[[0.45 0.55]]
1270,1321,[[0.38 0.62]]
1270,1179,[[0.43 0.57]]
1270,1182,[[0.25 0.75]]
1270,1412,[[0.51 0.49]]
1270,1463,[[0.81 0.19]]
1270,1287,[[0.46 0.54]]
1270,1355,[[0.61 0.39]]
1270,1391,[[0.49 0.51]]
1270,1314,[[0.63 0.37]]
1270,1112,[[0.65 0.35]]
1270,1124,[[0.42 0.58]]
1270,1104,[[0.5 0.5]]
1270,1388,[[0.4 0.6]]
1270,1155,[[0.45 0.55]]
1270,1173,[[0.34 0.66]]
1270,1280,[[0.61 0.39]]
1270,1277,[[0.53 0.47]]
1270,1305,[[0.33 0.67]]
1270,1307,[[0.48 0.52]]
1270,1213,[[0.33 0.67]]
1270,1158,[[0.35 0.65]]
1270,1159,[[0.4 0.6]]
1270,1253,[[0.43 0.57]]
1270,1447,[[0.32 0.68]]
1270,1345,[[0.6 0.4]]
1270,1397,[[0.49 0.51]]
1270,1166,[[0.5 0.5]]
1270,1242,[[0.5 0.5]]
1270,1211,[[0.57 0.43]]
1270,1376,[[0.48 0.52]]
1270,1400,[[0.38 0.62]]
1270,1429,[[0.37 0.63]]
1270,1395,[[0.55 0.45]]
1270,1161,[[0.5 0.5]]
1270,1332,[[0.51 0.49]]
1270,1359,[[0.33 0.67]]
1270,1103,[[0.69 0.31]]
1270,1389,[[0.58 0.42]]
1270,1212,[[0.36 0.64]]
1270,1222,[[0.36 0.64]]
1270,1266,[[0.49 0.51]]
1270,1246,[[0.51 0.49]]
1270,1181,[[0.4 0.6]]
1270,1458,[[0.44 0.56]]
1270,1403,[[0.32 0.68]]
1270,1196,[[0.55 0.45]]
1270,1304,[[0.4 0.6]]
1270,1401,[[0.66 0.34]]
1270,1160,[[0.55 0.45]]
1270,1301,[[0.48 0.52]]
1270,1241,[[0.42 0.58]]
1270,1436,[[0.56 0.44]]
1270,1324,[[0.55 0.45]]
1270,1443,[[0.38 0.62]]
1270,1255,[[0.5 0.5]]
1359,1163,[[0.5 0.5]]
1359,1235,[[0.44 0.56]]
1359,1228,[[0.49 0.51]]
1359,1120,[[0.39 0.61]]
1359,1361,[[0.5 0.5]]
1359,1140,[[0.42 0.58]]
1359,1450,[[0.42 0.58]]
1359,1194,[[0.43 0.57]]
1359,1321,[[0.5 0.5]]
1359,1179,[[0.46 0.54]]
1359,1182,[[0.58 0.42]]
1359,1412,[[0.47 0.53]]
1359,1463,[[0.75 0.25]]
1359,1287,[[0.53 0.47]]
1359,1355,[[0.53 0.47]]
1359,1391,[[0.46 0.54]]
1359,1314,[[0.52 0.48]]
1359,1112,[[0.48 0.52]]
1359,1124,[[0.47 0.53]]
1359,1104,[[0.7 0.3]]
1359,1388,[[0.5 0.5]]
1359,1155,[[0.45 0.55]]
1359,1173,[[0.6 0.4]]
1359,1280,[[0.42 0.58]]
1359,1277,[[0.39 0.61]]
1359,1305,[[0.4 0.6]]
1359,1307,[[0.47 0.53]]
1359,1213,[[0.42 0.58]]
1359,1158,[[0.76 0.24]]
1359,1159,[[0.64 0.36]]
1359,1253,[[0.43 0.57]]
1359,1447,[[0.45 0.55]]
1359,1345,[[0.51 0.49]]
1359,1397,[[0.48 0.52]]
1359,1166,[[0.56 0.44]]
1359,1242,[[0.46 0.54]]
1359,1211,[[0.53 0.47]]
1359,1376,[[0.41 0.59]]
1359,1400,[[0.4 0.6]]
1359,1429,[[0.58 0.42]]
1359,1395,[[0.42 0.58]]
1359,1161,[[0.42 0.58]]
1359,1332,[[0.45 0.55]]
1359,1270,[[0.66 0.34]]
1359,1103,[[0.54 0.46]]
1359,1389,[[0.62 0.38]]
1359,1212,[[0.71 0.29]]
1359,1222,[[0.49 0.51]]
1359,1266,[[0.49 0.51]]
1359,1246,[[0.59 0.41]]
1359,1181,[[0.39 0.61]]
1359,1458,[[0.47 0.53]]
1359,1403,[[0.4 0.6]]
1359,1196,[[0.62 0.38]]
1359,1304,[[0.42 0.58]]
1359,1401,[[0.47 0.53]]
1359,1160,[[0.58 0.42]]
1359,1301,[[0.37 0.63]]
1359,1241,[[0.75 0.25]]
1359,1436,[[0.69 0.31]]
1359,1324,[[0.5 0.5]]
1359,1443,[[0.52 0.48]]
1359,1255,[[0.4 0.6]]
1103,1163,[[0.41 0.59]]
1103,1235,[[0.38 0.62]]
1103,1228,[[0.59 0.41]]
1103,1120,[[0.62 0.38]]
1103,1361,[[0.61 0.39]]
1103,1140,[[0.45 0.55]]
1103,1450,[[0.5 0.5]]
1103,1194,[[0.57 0.43]]
1103,1321,[[0.47 0.53]]
1103,1179,[[0.53 0.47]]
1103,1182,[[0.57 0.43]]
1103,1412,[[0.67 0.33]]
1103,1463,[[0.86 0.14]]
1103,1287,[[0.52 0.48]]
1103,1355,[[0.32 0.68]]
1103,1391,[[0.2 0.8]]
1103,1314,[[0.56 0.44]]
1103,1112,[[0.74 0.26]]
1103,1124,[[0.54 0.46]]
1103,1104,[[0.6 0.4]]
1103,1388,[[0.49 0.51]]
1103,1155,[[0.54 0.46]]
1103,1173,[[0.53 0.47]]
1103,1280,[[0.7 0.3]]
1103,1277,[[0.51 0.49]]
1103,1305,[[0.5 0.5]]
1103,1307,[[0.51 0.49]]
1103,1213,[[0.57 0.43]]
1103,1158,[[0.32 0.68]]
1103,1159,[[0.61 0.39]]
1103,1253,[[0.35 0.65]]
1103,1447,[[0.66 0.34]]
1103,1345,[[0.53 0.47]]
1103,1397,[[0.53 0.47]]
1103,1166,[[0.5 0.5]]
1103,1242,[[0.54 0.46]]
1103,1211,[[0.55 0.45]]
1103,1376,[[0.52 0.48]]
1103,1400,[[0.5 0.5]]
1103,1429,[[0.51 0.49]]
1103,1395,[[0.45 0.55]]
1103,1161,[[0.64 0.36]]
1103,1332,[[0.59 0.41]]
1103,1270,[[0.41 0.59]]
1103,1359,[[0.4 0.6]]
1103,1389,[[0.27 0.73]]
1103,1212,[[0.64 0.36]]
1103,1222,[[0.48 0.52]]
1103,1266,[[0.56 0.44]]
1103,1246,[[0.63 0.37]]
1103,1181,[[0.57 0.43]]
1103,1458,[[0.47 0.53]]
1103,1403,[[0.41 0.59]]
1103,1196,[[0.6 0.4]]
1103,1304,[[0.46 0.54]]
1103,1401,[[0.68 0.32]]
1103,1160,[[0.54 0.46]]
1103,1301,[[0.56 0.44]]
1103,1241,[[0.4 0.6]]
1103,1436,[[0.59 0.41]]
1103,1324,[[0.32 0.68]]
1103,1443,[[0.6 0.4]]
1103,1255,[[0.55 0.45]]
1389,1163,[[0.56 0.44]]
1389,1235,[[0.5 0.5]]
1389,1228,[[0.57 0.43]]
1389,1120,[[0.63 0.37]]
1389,1361,[[0.65 0.35]]
1389,1140,[[0.54 0.46]]
1389,1450,[[0.48 0.52]]
1389,1194,[[0.52 0.48]]
1389,1321,[[0.61 0.39]]
1389,1179,[[0.58 0.42]]
1389,1182,[[0.55 0.45]]
1389,1412,[[0.55 0.45]]
1389,1463,[[0.77 0.23]]
1389,1287,[[0.43 0.57]]
1389,1355,[[0.73 0.27]]
1389,1391,[[0.49 0.51]]
1389,1314,[[0.64 0.36]]
1389,1112,[[0.61 0.39]]
1389,1124,[[0.6 0.4]]
1389,1104,[[0.52 0.48]]
1389,1388,[[0.66 0.34]]
1389,1155,[[0.58 0.42]]
1389,1173,[[0.59 0.41]]
1389,1280,[[0.73 0.27]]
1389,1277,[[0.49 0.51]]
1389,1305,[[0.61 0.39]]
1389,1307,[[0.68 0.32]]
1389,1213,[[0.58 0.42]]
1389,1158,[[0.43 0.57]]
1389,1159,[[0.35 0.65]]
1389,1253,[[0.43 0.57]]
1389,1447,[[0.56 0.44]]
1389,1345,[[0.61 0.39]]
1389,1397,[[0.59 0.41]]
1389,1166,[[0.61 0.39]]
1389,1242,[[0.58 0.42]]
1389,1211,[[0.58 0.42]]
1389,1376,[[0.54 0.46]]
1389,1400,[[0.57 0.43]]
1389,1429,[[0.58 0.42]]
1389,1395,[[0.55 0.45]]
1389,1161,[[0.56 0.44]]
1389,1332,[[0.54 0.46]]
1389,1270,[[0.5 0.5]]
1389,1359,[[0.47 0.53]]
1389,1103,[[0.56 0.44]]
1389,1212,[[0.41 0.59]]
1389,1222,[[0.5 0.5]]
1389,1266,[[0.67 0.33]]
1389,1246,[[0.53 0.47]]
1389,1181,[[0.62 0.38]]
1389,1458,[[0.57 0.43]]
1389,1403,[[0.5 0.5]]
1389,1196,[[0.51 0.49]]
1389,1304,[[0.52 0.48]]
1389,1401,[[0.6 0.4]]
1389,1160,[[0.58 0.42]]
1389,1301,[[0.55 0.45]]
1389,1241,[[0.42 0.58]]
1389,1436,[[0.47 0.53]]
1389,1324,[[0.45 0.55]]
1389,1443,[[0.36 0.64]]
1389,1255,[[0.36 0.64]]
1212,1163,[[0.53 0.47]]
1212,1235,[[0.41 0.59]]
1212,1228,[[0.47 0.53]]
1212,1120,[[0.55 0.45]]
1212,1361,[[0.54 0.46]]
1212,1140,[[0.5 0.5]]
1212,1450,[[0.43 0.57]]
1212,1194,[[0.55 0.45]]
1212,1321,[[0.54 0.46]]
1212,1179,[[0.52 0.48]]
1212,1182,[[0.45 0.55]]
1212,1412,[[0.52 0.48]]
1212,1463,[[0.51 0.49]]
1212,1287,[[0.6 0.4]]
1212,1355,[[0.46 0.54]]
1212,1391,[[0.42 0.58]]
1212,1314,[[0.66 0.34]]
1212,1112,[[0.61 0.39]]
1212,1124,[[0.5 0.5]]
1212,1104,[[0.54 0.46]]
1212,1388,[[0.62 0.38]]
1212,1155,[[0.53 0.47]]
1212,1173,[[0.52 0.48]]
1212,1280,[[0.69 0.31]]
1212,1277,[[0.5 0.5]]
1212,1305,[[0.48 0.52]]
1212,1307,[[0.5 0.5]]
1212,1213,[[0.65 0.35]]
1212,1158,[[0.47 0.53]]
1212,1159,[[0.5 0.5]]
1212,1253,[[0.49 0.51]]
1212,1447,[[0.45 0.55]]
1212,1345,[[0.6 0.4]]
1212,1397,[[0.51 0.49]]
1212,1166,[[0.65 0.35]]
1212,1242,[[0.47 0.53]]
1212,1211,[[0.52 0.48]]
1212,1376,[[0.55 0.45]]
1212,1400,[[0.51 0.49]]
1212,1429,[[0.54 0.46]]
1212,1395,[[0.52 0.48]]
1212,1161,[[0.54 0.46]]
1212,1332,[[0.51 0.49]]
1212,1270,[[0.51 0.49]]
1212,1359,[[0.38 0.62]]
1212,1103,[[0.64 0.36]]
1212,1389,[[0.48 0.52]]
1212,1222,[[0.41 0.59]]
1212,1266,[[0.58 0.42]]
1212,1246,[[0.57 0.43]]
1212,1181,[[0.53 0.47]]
1212,1458,[[0.54 0.46]]
1212,1403,[[0.48 0.52]]
1212,1196,[[0.62 0.38]]
1212,1304,[[0.47 0.53]]
1212,1401,[[0.57 0.43]]
1212,1160,[[0.52 0.48]]
1212,1301,[[0.47 0.53]]
1212,1241,[[0.49 0.51]]
1212,1436,[[0.48 0.52]]
1212,1324,[[0.6 0.4]]
1212,1443,[[0.46 0.54]]
1212,1255,[[0.46 0.54]]
1222,1163,[[0.37 0.63]]
1222,1235,[[0.69 0.31]]
1222,1228,[[0.46 0.54]]
1222,1120,[[0.44 0.56]]
1222,1361,[[0.24 0.76]]
1222,1140,[[0.25 0.75]]
1222,1450,[[0.72 0.28]]
1222,1194,[[0.49 0.51]]
1222,1321,[[0.21 0.79]]
1222,1179,[[0.19 0.81]]
1222,1182,[[0.48 0.52]]
1222,1412,[[0.34 0.66]]
1222,1463,[[0.24 0.76]]
1222,1287,[[0.63 0.37]]
1222,1355,[[0.71 0.29]]
1222,1391,[[0.88 0.12]]
1222,1314,[[0.38 0.62]]
1222,1112,[[0.57 0.43]]
1222,1124,[[0.19 0.81]]
1222,1104,[[0.58 0.42]]
1222,1388,[[0.32 0.68]]
1222,1155,[[0.51 0.49]]
1222,1173,[[0.6 0.4]]
1222,1280,[[0.55 0.45]]
1222,1277,[[0.34 0.66]]
1222,1305,[[0.19 0.81]]
1222,1307,[[0.65 0.35]]
1222,1213,[[0.28 0.72]]
1222,1158,[[0.23 0.77]]
1222,1159,[[0.37 0.63]]
1222,1253,[[0.22 0.78]]
1222,1447,[[0.32 0.68]]
1222,1345,[[0.41 0.59]]
1222,1397,[[0.39 0.61]]
1222,1166,[[0.43 0.57]]
1222,1242,[[0.12 0.88]]
1222,1211,[[0.52 0.48]]
1222,1376,[[0.3 0.7]]
1222,1400,[[0.19 0.81]]
1222,1429,[[0.21 0.79]]
1222,1395,[[0.72 0.28]]
1222,1161,[[0.44 0.56]]
1222,1332,[[0.18 0.82]]
1222,1270,[[0.33 0.67]]
1222,1359,[[0.42 0.58]]
1222,1103,[[0.22 0.78]]
1222,1389,[[0.31 0.69]]
1222,1212,[[0.66 0.34]]
1222,1266,[[0.41 0.59]]
1222,1246,[[0.42 0.58]]
1222,1181,[[0.45 0.55]]
1222,1458,[[0.26 0.74]]
1222,1403,[[0.78 0.22]]
1222,1196,[[0.32 0.68]]
1222,1304,[[0.23 0.77]]
1222,1401,[[0.79 0.21]]
1222,1160,[[0.43 0.57]]
1222,1301,[[0.29 0.71]]
1222,1241,[[0.33 0.67]]
1222,1436,[[0.31 0.69]]
1222,1324,[[0.62 0.38]]
1222,1443,[[0.71 0.29]]
1222,1255,[[0.39 0.61]]
1266,1163,[[0.3 0.7]]
1266,1235,[[0.49 0.51]]
1266,1228,[[0.19 0.81]]
1266,1120,[[0.31 0.69]]
1266,1361,[[0.18 0.82]]
1266,1140,[[0.3 0.7]]
1266,1450,[[0.35 0.65]]
1266,1194,[[0.5 0.5]]
1266,1321,[[0.26 0.74]]
1266,1179,[[0.46 0.54]]
1266,1182,[[0.36 0.64]]
1266,1412,[[0.31 0.69]]
1266,1463,[[0.26 0.74]]
1266,1287,[[0.36 0.64]]
1266,1355,[[0.33 0.67]]
1266,1391,[[0.65 0.35]]
1266,1314,[[0.18 0.82]]
1266,1112,[[0.63 0.37]]
1266,1124,[[0.17 0.83]]
1266,1104,[[0.66 0.34]]
1266,1388,[[0.32 0.68]]
1266,1155,[[0.67 0.33]]
1266,1173,[[0.32 0.68]]
1266,1280,[[0.22 0.78]]
1266,1277,[[0.17 0.83]]
1266,1305,[[0.55 0.45]]
1266,1307,[[0.35 0.65]]
1266,1213,[[0.3 0.7]]
1266,1158,[[0.37 0.63]]
1266,1159,[[0.39 0.61]]
1266,1253,[[0.45 0.55]]
1266,1447,[[0.35 0.65]]
1266,1345,[[0.33 0.67]]
1266,1397,[[0.3 0.7]]
1266,1166,[[0.49 0.51]]
1266,1242,[[0.1 0.9]]
1266,1211,[[0.66 0.34]]
1266,1376,[[0.73 0.27]]
1266,1400,[[0.9 0.1]]
1266,1429,[[0.28 0.72]]
1266,1395,[[0.69 0.31]]
1266,1161,[[0.22 0.78]]
1266,1332,[[0.33 0.67]]
1266,1270,[[0.44 0.56]]
1266,1359,[[0.68 0.32]]
1266,1103,[[0.7 0.3]]
1266,1389,[[0.27 0.73]]
1266,1212,[[0.3 0.7]]
1266,1222,[[0.4 0.6]]
1266,1246,[[0.41 0.59]]
1266,1181,[[0.62 0.38]]
1266,1458,[[0.13 0.87]]
1266,1403,[[0.82 0.18]]
1266,1196,[[0.62 0.38]]
1266,1304,[[0.31 0.69]]
1266,1401,[[0.65 0.35]]
1266,1160,[[0.34 0.66]]
1266,1301,[[0.55 0.45]]
1266,1241,[[0.39 0.61]]
1266,1436,[[0.38 0.62]]
1266,1324,[[0.34 0.66]]
1266,1443,[[0.76 0.24]]
1266,1255,[[0.51 0.49]]
1246,1163,[[0.43 0.57]]
1246,1235,[[0.46 0.54]]
1246,1228,[[0.39 0.61]]
1246,1120,[[0.88 0.12]]
1246,1361,[[0.33 0.67]]
1246,1140,[[0.56 0.44]]
1246,1450,[[0.38 0.62]]
1246,1194,[[0.39 0.61]]
1246,1321,[[0.65 0.35]]
1246,1179,[[0.38 0.62]]
1246,1182,[[0.56 0.44]]
1246,1412,[[0.47 0.53]]
1246,1463,[[0.82 0.18]]
1246,1287,[[0.49 0.51]]
1246,1355,[[0.71 0.29]]
1246,1391,[[0.74 0.26]]
1246,1314,[[0.62 0.38]]
1246,1112,[[0.62 0.38]]
1246,1124,[[0.53 0.47]]
1246,1104,[[0.54 0.46]]
1246,1388,[[0.35 0.65]]
1246,1155,[[0.68 0.32]]
1246,1173,[[0.31 0.69]]
1246,1280,[[0.73 0.27]]
1246,1277,[[0.4 0.6]]
1246,1305,[[0.45 0.55]]
1246,1307,[[0.67 0.33]]
1246,1213,[[0.47 0.53]]
1246,1158,[[0.59 0.41]]
1246,1159,[[0.6 0.4]]
1246,1253,[[0.39 0.61]]
1246,1447,[[0.42 0.58]]
1246,1345,[[0.56 0.44]]
1246,1397,[[0.16 0.84]]
1246,1166,[[0.56 0.44]]
1246,1242,[[0.48 0.52]]
1246,1211,[[0.39 0.61]]
1246,1376,[[0.43 0.57]]
1246,1400,[[0.38 0.62]]
1246,1429,[[0.38 0.62]]
1246,1395,[[0.68 0.32]]
1246,1161,[[0.71 0.29]]
1246,1332,[[0.45 0.55]]
1246,1270,[[0.43 0.57]]
1246,1359,[[0.44 0.56]]
1246,1103,[[0.38 0.62]]
1246,1389,[[0.46 0.54]]
1246,1212,[[0.54 0.46]]
1246,1222,[[0.45 0.55]]
1246,1266,[[0.46 0.54]]
1246,1181,[[0.4 0.6]]
1246,1458,[[0.78 0.22]]
1246,1403,[[0.41 0.59]]
1246,1196,[[0.43 0.57]]
1246,1304,[[0.41 0.59]]
1246,1401,[[0.3 0.7]]
1246,1160,[[0.42 0.58]]
1246,1301,[[0.44 0.56]]
1246,1241,[[0.42 0.58]]
1246,1436,[[0.44 0.56]]
1246,1324,[[0.72 0.28]]
1246,1443,[[0.61 0.39]]
1246,1255,[[0.47 0.53]]
1181,1163,[[0.34 0.66]]
1181,1235,[[0.47 0.53]]
1181,1228,[[0.39 0.61]]
1181,1120,[[0.52 0.48]]
1181,1361,[[0.66 0.34]]
1181,1140,[[0.33 0.67]]
1181,1450,[[0.78 0.22]]
1181,1194,[[0.47 0.53]]
1181,1321,[[0.16 0.84]]
1181,1179,[[0.34 0.66]]
1181,1182,[[0.31 0.69]]
1181,1412,[[0.69 0.31]]
1181,1463,[[0.79 0.21]]
1181,1287,[[0.3 0.7]]
1181,1355,[[0.34 0.66]]
1181,1391,[[0.73 0.27]]
1181,1314,[[0.58 0.42]]
1181,1112,[[0.39 0.61]]
1181,1124,[[0.4 0.6]]
1181,1104,[[0.65 0.35]]
1181,1388,[[0.29 0.71]]
1181,1155,[[0.35 0.65]]
1181,1173,[[0.34 0.66]]
1181,1280,[[0.29 0.71]]
1181,1277,[[0.81 0.19]]
1181,1305,[[0.56 0.44]]
1181,1307,[[0.62 0.38]]
1181,1213,[[0.31 0.69]]
1181,1158,[[0.32 0.68]]
1181,1159,[[0.28 0.72]]
1181,1253,[[0.5 0.5]]
1181,1447,[[0.66 0.34]]
1181,1345,[[0.57 0.43]]
1181,1397,[[0.4 0.6]]
1181,1166,[[0.46 0.54]]
1181,1242,[[0.51 0.49]]
1181,1211,[[0.62 0.38]]
1181,1376,[[0.56 0.44]]
1181,1400,[[0.69 0.31]]
1181,1429,[[0.69 0.31]]
1181,1395,[[0.26 0.74]]
1181,1161,[[0.3 0.7]]
1181,1332,[[0.24 0.76]]
1181,1270,[[0.53 0.47]]
1181,1359,[[0.36 0.64]]
1181,1103,[[0.61 0.39]]
1181,1389,[[0.67 0.33]]
1181,1212,[[0.29 0.71]]
1181,1222,[[0.54 0.46]]
1181,1266,[[0.62 0.38]]
1181,1246,[[0.4 0.6]]
1181,1458,[[0.23 0.77]]
1181,1403,[[0.7 0.3]]
1181,1196,[[0.54 0.46]]
1181,1304,[[0.27 0.73]]
1181,1401,[[0.71 0.29]]
1181,1160,[[0.3 0.7]]
1181,1301,[[0.92 0.08]]
1181,1241,[[0.36 0.64]]
1181,1436,[[0.31 0.69]]
1181,1324,[[0.24 0.76]]
1181,1443,[[0.55 0.45]]
1181,1255,[[0.54 0.46]]
1458,1163,[[0.47 0.53]]
1458,1235,[[0.61 0.39]]
1458,1228,[[0.4 0.6]]
1458,1120,[[0.44 0.56]]
1458,1361,[[0.48 0.52]]
1458,1140,[[0.68 0.32]]
1458,1450,[[0.52 0.48]]
1458,1194,[[0.27 0.73]]
1458,1321,[[0.36 0.64]]
1458,1179,[[0.32 0.68]]
1458,1182,[[0.31 0.69]]
1458,1412,[[0.35 0.65]]
1458,1463,[[0.34 0.66]]
1458,1287,[[0.5 0.5]]
1458,1355,[[0.33 0.67]]
1458,1391,[[0.58 0.42]]
1458,1314,[[0.54 0.46]]
1458,1112,[[0.46 0.54]]
1458,1124,[[0.61 0.39]]
1458,1104,[[0.71 0.29]]
1458,1388,[[0.59 0.41]]
1458,1155,[[0.73 0.27]]
1458,1173,[[0.69 0.31]]
1458,1280,[[0.41 0.59]]
1458,1277,[[0.45 0.55]]
1458,1305,[[0.78 0.22]]
1458,1307,[[0.71 0.29]]
1458,1213,[[0.32 0.68]]
1458,1158,[[0.82 0.18]]
1458,1159,[[0.44 0.56]]
1458,1253,[[0.66 0.34]]
1458,1447,[[0.55 0.45]]
1458,1345,[[0.91 0.09]]
1458,1397,[[0.66 0.34]]
1458,1166,[[0.61 0.39]]
1458,1242,[[0.55 0.45]]
1458,1211,[[0.68 0.32]]
1458,1376,[[0.46 0.54]]
1458,1400,[[0.7 0.3]]
1458,1429,[[0.68 0.32]]
1458,1395,[[0.31 0.69]]
1458,1161,[[0.64 0.36]]
1458,1332,[[0.82 0.18]]
1458,1270,[[0.43 0.57]]
1458,1359,[[0.42 0.58]]
1458,1103,[[0.75 0.25]]
1458,1389,[[0.66 0.34]]
1458,1212,[[0.61 0.39]]
1458,1222,[[0.53 0.47]]
1458,1266,[[0.58 0.42]]
1458,1246,[[0.4 0.6]]
1458,1181,[[0.31 0.69]]
1458,1403,[[0.75 0.25]]
1458,1196,[[0.45 0.55]]
1458,1304,[[0.95 0.05]]
1458,1401,[[0.42 0.58]]
1458,1160,[[0.67 0.33]]
1458,1301,[[0.25 0.75]]
1458,1241,[[0.43 0.57]]
1458,1436,[[0.4 0.6]]
1458,1324,[[0.38 0.62]]
1458,1443,[[0.31 0.69]]
1458,1255,[[0.62 0.38]]
1403,1163,[[0.57 0.43]]
1403,1235,[[0.46 0.54]]
1403,1228,[[0.46 0.54]]
1403,1120,[[0.67 0.33]]
1403,1361,[[0.6 0.4]]
1403,1140,[[0.65 0.35]]
1403,1450,[[0.44 0.56]]
1403,1194,[[0.36 0.64]]
1403,1321,[[0.35 0.65]]
1403,1179,[[0.47 0.53]]
1403,1182,[[0.57 0.43]]
1403,1412,[[0.51 0.49]]
1403,1463,[[0.4 0.6]]
1403,1287,[[0.46 0.54]]
1403,1355,[[0.32 0.68]]
1403,1391,[[0.47 0.53]]
1403,1314,[[0.57 0.43]]
1403,1112,[[0.44 0.56]]
1403,1124,[[0.55 0.45]]
