TeamID1,TeamID2,Prediction
1403,1104,[[0.63 0.37]]
1403,1388,[[0.47 0.53]]
1403,1155,[[0.61 0.39]]
1403,1173,[[0.42 0.58]]
1403,1280,[[0.56 0.44]]
1403,1277,[[0.56 0.44]]
1403,1305,[[0.43 0.57]]
1403,1307,[[0.39 0.61]]
1403,1213,[[0.49 0.51]]
1403,1158,[[0.55 0.45]]
1403,1159,[[0.61 0.39]]
1403,1253,[[0.61 0.39]]
1403,1447,[[0.7 0.3]]
1403,1345,[[0.67 0.33]]
1403,1397,[[0.56 0.44]]
1403,1166,[[0.65 0.35]]
1403,1242,[[0.51 0.49]]
1403,1211,[[0.4 0.6]]
1403,1376,[[0.47 0.53]]
1403,1400,[[0.84 0.16]]
1403,1429,[[0.42 0.58]]
1403,1395,[[0.26 0.74]]
1403,1161,[[0.55 0.45]]
1403,1332,[[0.68 0.32]]
1403,1270,[[0.54 0.46]]
1403,1359,[[0.61 0.39]]
1403,1103,[[0.71 0.29]]
1403,1389,[[0.59 0.41]]
1403,1212,[[0.71 0.29]]
1403,1222,[[0.62 0.38]]
1403,1266,[[0.59 0.41]]
1403,1246,[[0.54 0.46]]
1403,1181,[[0.49 0.51]]
1403,1458,[[0.69 0.31]]
1403,1196,[[0.46 0.54]]
1403,1304,[[0.59 0.41]]
1403,1401,[[0.56 0.44]]
1403,1160,[[0.52 0.48]]
1403,1301,[[0.71 0.29]]
1403,1241,[[0.52 0.48]]
1403,1436,[[0.61 0.39]]
1403,1324,[[0.54 0.46]]
1403,1443,[[0.35 0.65]]
1403,1255,[[0.66 0.34]]
1196,1163,[[0.43 0.57]]
1196,1235,[[0.59 0.41]]
1196,1228,[[0.5 0.5]]
1196,1120,[[0.78 0.22]]
1196,1361,[[0.62 0.38]]
1196,1140,[[0.65 0.35]]
1196,1450,[[0.87 0.13]]
1196,1194,[[0.56 0.44]]
1196,1321,[[0.72 0.28]]
1196,1179,[[0.54 0.46]]
1196,1182,[[0.63 0.37]]
1196,1412,[[0.6 0.4]]
1196,1463,[[0.6 0.4]]
1196,1287,[[0.68 0.32]]
1196,1355,[[0.68 0.32]]
1196,1391,[[0.66 0.34]]
1196,1314,[[0.75 0.25]]
1196,1112,[[0.46 0.54]]
1196,1124,[[0.51 0.49]]
1196,1104,[[0.48 0.52]]
1196,1388,[[0.69 0.31]]
1196,1155,[[0.66 0.34]]
1196,1173,[[0.65 0.35]]
1196,1280,[[0.18 0.82]]
1196,1277,[[0.64 0.36]]
1196,1305,[[0.68 0.32]]
1196,1307,[[0.56 0.44]]
1196,1213,[[0.56 0.44]]
1196,1158,[[0.76 0.24]]
1196,1159,[[0.69 0.31]]
1196,1253,[[0.57 0.43]]
1196,1447,[[0.8 0.2]]
1196,1345,[[0.74 0.26]]
1196,1397,[[0.66 0.34]]
1196,1166,[[0.7 0.3]]
1196,1242,[[0.55 0.45]]
1196,1211,[[0.53 0.47]]
1196,1376,[[0.82 0.18]]
1196,1400,[[0.77 0.23]]
1196,1429,[[0.51 0.49]]
1196,1395,[[0.47 0.53]]
1196,1161,[[0.57 0.43]]
1196,1332,[[0.78 0.22]]
1196,1270,[[0.66 0.34]]
1196,1359,[[0.62 0.38]]
1196,1103,[[0.72 0.28]]
1196,1389,[[0.67 0.33]]
1196,1212,[[0.83 0.17]]
1196,1222,[[0.51 0.49]]
1196,1266,[[0.48 0.52]]
1196,1246,[[0.53 0.47]]
1196,1181,[[0.6 0.4]]
1196,1458,[[0.43 0.57]]
1196,1403,[[0.51 0.49]]
1196,1304,[[0.83 0.17]]
1196,1401,[[0.73 0.27]]
1196,1160,[[0.58 0.42]]
1196,1301,[[0.64 0.36]]
1196,1241,[[0.61 0.39]]
1196,1436,[[0.56 0.44]]
1196,1324,[[0.66 0.34]]
1196,1443,[[0.63 0.37]]
1196,1255,[[0.75 0.25]]
1304,1163,[[0.52 0.48]]
1304,1235,[[0.54 0.46]]
1304,1228,[[0.32 0.68]]
1304,1120,[[0.72 0.28]]
1304,1361,[[0.54 0.46]]
1304,1140,[[0.44 0.56]]
1304,1450,[[0.48 0.52]]
1304,1194,[[0.56 0.44]]
1304,1321,[[0.49 0.51]]
1304,1179,[[0.54 0.46]]
1304,1182,[[0.5 0.5]]
1304,1412,[[0.2 0.8]]
1304,1463,[[0.76 0.24]]
1304,1287,[[0.48 0.52]]
1304,1355,[[0.44 0.56]]
1304,1391,[[0.65 0.35]]
1304,1314,[[0.61 0.39]]
1304,1112,[[0.47 0.53]]
1304,1124,[[0.24 0.76]]
1304,1104,[[0.24 0.76]]
1304,1388,[[0.35 0.65]]
1304,1155,[[0.7 0.3]]
1304,1173,[[0.59 0.41]]
1304,1280,[[0.31 0.69]]
1304,1277,[[0.19 0.81]]
1304,1305,[[0.36 0.64]]
1304,1307,[[0.46 0.54]]
1304,1213,[[0.32 0.68]]
1304,1158,[[0.38 0.62]]
1304,1159,[[0.46 0.54]]
1304,1253,[[0.45 0.55]]
1304,1447,[[0.43 0.57]]
1304,1345,[[0.4 0.6]]
1304,1397,[[0.34 0.66]]
1304,1166,[[0.36 0.64]]
1304,1242,[[0.38 0.62]]
1304,1211,[[0.41 0.59]]
1304,1376,[[0.4 0.6]]
1304,1400,[[0.65 0.35]]
1304,1429,[[0.65 0.35]]
1304,1395,[[0.56 0.44]]
1304,1161,[[0.39 0.61]]
1304,1332,[[0.51 0.49]]
1304,1270,[[0.45 0.55]]
1304,1359,[[0.43 0.57]]
1304,1103,[[0.33 0.67]]
1304,1389,[[0.62 0.38]]
1304,1212,[[0.7 0.3]]
1304,1222,[[0.43 0.57]]
1304,1266,[[0.47 0.53]]
1304,1246,[[0.38 0.62]]
1304,1181,[[0.71 0.29]]
1304,1458,[[0.1 0.9]]
1304,1403,[[0.62 0.38]]
1304,1196,[[0.63 0.37]]
1304,1401,[[0.48 0.52]]
1304,1160,[[0.63 0.37]]
1304,1301,[[0.65 0.35]]
1304,1241,[[0.47 0.53]]
1304,1436,[[0.67 0.33]]
1304,1324,[[0.48 0.52]]
1304,1443,[[0.47 0.53]]
1304,1255,[[0.58 0.42]]
1401,1163,[[0.54 0.46]]
1401,1235,[[0.54 0.46]]
1401,1228,[[0.29 0.71]]
1401,1120,[[0.3 0.7]]
1401,1361,[[0.43 0.57]]
1401,1140,[[0.71 0.29]]
1401,1450,[[0.72 0.28]]
1401,1194,[[0.39 0.61]]
1401,1321,[[0.46 0.54]]
1401,1179,[[0.35 0.65]]
1401,1182,[[0.63 0.37]]
1401,1412,[[0.48 0.52]]
1401,1463,[[0.68 0.32]]
1401,1287,[[0.45 0.55]]
1401,1355,[[0.65 0.35]]
1401,1391,[[0.48 0.52]]
1401,1314,[[0.37 0.63]]
1401,1112,[[0.32 0.68]]
1401,1124,[[0.68 0.32]]
1401,1104,[[0.27 0.73]]
1401,1388,[[0.47 0.53]]
1401,1155,[[0.7 0.3]]
1401,1173,[[0.64 0.36]]
1401,1280,[[0.15 0.85]]
1401,1277,[[0.49 0.51]]
1401,1305,[[0.74 0.26]]
1401,1307,[[0.26 0.74]]
1401,1213,[[0.66 0.34]]
1401,1158,[[0.75 0.25]]
1401,1159,[[0.66 0.34]]
1401,1253,[[0.73 0.27]]
1401,1447,[[0.68 0.32]]
1401,1345,[[0.48 0.52]]
1401,1397,[[0.48 0.52]]
1401,1166,[[0.64 0.36]]
1401,1242,[[0.57 0.43]]
1401,1211,[[0.31 0.69]]
1401,1376,[[0.57 0.43]]
1401,1400,[[0.4 0.6]]
1401,1429,[[0.5 0.5]]
1401,1395,[[0.43 0.57]]
1401,1161,[[0.57 0.43]]
1401,1332,[[0.7 0.3]]
1401,1270,[[0.66 0.34]]
1401,1359,[[0.48 0.52]]
1401,1103,[[0.29 0.71]]
1401,1389,[[0.48 0.52]]
1401,1212,[[0.44 0.56]]
1401,1222,[[0.5 0.5]]
1401,1266,[[0.69 0.31]]
1401,1246,[[0.13 0.87]]
1401,1181,[[0.73 0.27]]
1401,1458,[[0.36 0.64]]
1401,1403,[[0.42 0.58]]
1401,1196,[[0.9 0.1]]
1401,1304,[[0.45 0.55]]
1401,1160,[[0.35 0.65]]
1401,1301,[[0.78 0.22]]
1401,1241,[[0.59 0.41]]
1401,1436,[[0.4 0.6]]
1401,1324,[[0.56 0.44]]
1401,1443,[[0.47 0.53]]
1401,1255,[[0.61 0.39]]
1160,1163,[[0.42 0.58]]
1160,1235,[[0.36 0.64]]
1160,1228,[[0.53 0.47]]
1160,1120,[[0.55 0.45]]
1160,1361,[[0.59 0.41]]
1160,1140,[[0.54 0.46]]
1160,1450,[[0.25 0.75]]
1160,1194,[[0.46 0.54]]
1160,1321,[[0.27 0.73]]
1160,1179,[[0.44 0.56]]
1160,1182,[[0.45 0.55]]
1160,1412,[[0.69 0.31]]
1160,1463,[[0.82 0.18]]
1160,1287,[[0.68 0.32]]
1160,1355,[[0.79 0.21]]
1160,1391,[[0.56 0.44]]
1160,1314,[[0.41 0.59]]
1160,1112,[[0.73 0.27]]
1160,1124,[[0.65 0.35]]
1160,1104,[[0.61 0.39]]
1160,1388,[[0.27 0.73]]
1160,1155,[[0.51 0.49]]
1160,1173,[[0.43 0.57]]
1160,1280,[[0.48 0.52]]
1160,1277,[[0.38 0.62]]
1160,1305,[[0.58 0.42]]
1160,1307,[[0.38 0.62]]
1160,1213,[[0.41 0.59]]
1160,1158,[[0.35 0.65]]
1160,1159,[[0.47 0.53]]
1160,1253,[[0.52 0.48]]
1160,1447,[[0.66 0.34]]
1160,1345,[[0.43 0.57]]
1160,1397,[[0.32 0.68]]
1160,1166,[[0.57 0.43]]
1160,1242,[[0.33 0.67]]
1160,1211,[[0.5 0.5]]
1160,1376,[[0.27 0.73]]
1160,1400,[[0.43 0.57]]
1160,1429,[[0.8 0.2]]
1160,1395,[[0.2 0.8]]
1160,1161,[[0.42 0.58]]
1160,1332,[[0.18 0.82]]
1160,1270,[[0.51 0.49]]
1160,1359,[[0.72 0.28]]
1160,1103,[[0.42 0.58]]
1160,1389,[[0.61 0.39]]
1160,1212,[[0.64 0.36]]
1160,1222,[[0.53 0.47]]
1160,1266,[[0.42 0.58]]
1160,1246,[[0.33 0.67]]
1160,1181,[[0.46 0.54]]
1160,1458,[[0.36 0.64]]
1160,1403,[[0.38 0.62]]
1160,1196,[[0.49 0.51]]
1160,1304,[[0.6 0.4]]
1160,1401,[[0.64 0.36]]
1160,1301,[[0.31 0.69]]
1160,1241,[[0.5 0.5]]
1160,1436,[[0.7 0.3]]
1160,1324,[[0.55 0.45]]
1160,1443,[[0.65 0.35]]
1160,1255,[[0.37 0.63]]
1301,1163,[[0.31 0.69]]
1301,1235,[[0.57 0.43]]
1301,1228,[[0.33 0.67]]
1301,1120,[[0.68 0.32]]
1301,1361,[[0.66 0.34]]
1301,1140,[[0.78 0.22]]
1301,1450,[[0.49 0.51]]
1301,1194,[[0.52 0.48]]
1301,1321,[[0.55 0.45]]
1301,1179,[[0.33 0.67]]
1301,1182,[[0.6 0.4]]
1301,1412,[[0.3 0.7]]
1301,1463,[[0.76 0.24]]
1301,1287,[[0.69 0.31]]
1301,1355,[[0.66 0.34]]
1301,1391,[[0.38 0.62]]
1301,1314,[[0.82 0.18]]
1301,1112,[[0.76 0.24]]
1301,1124,[[0.31 0.69]]
1301,1104,[[0.64 0.36]]
1301,1388,[[0.63 0.37]]
1301,1155,[[0.95 0.05]]
1301,1173,[[0.67 0.33]]
1301,1280,[[0.38 0.62]]
1301,1277,[[0.48 0.52]]
1301,1305,[[0.45 0.55]]
1301,1307,[[0.45 0.55]]
1301,1213,[[0.48 0.52]]
1301,1158,[[0.44 0.56]]
1301,1159,[[0.6 0.4]]
1301,1253,[[0.41 0.59]]
1301,1447,[[0.46 0.54]]
1301,1345,[[0.45 0.55]]
1301,1397,[[0.46 0.54]]
1301,1166,[[0.51 0.49]]
1301,1242,[[0.48 0.52]]
1301,1211,[[0.37 0.63]]
1301,1376,[[0.42 0.58]]
1301,1400,[[0.64 0.36]]
1301,1429,[[0.32 0.68]]
1301,1395,[[0.4 0.6]]
1301,1161,[[0.7 0.3]]
1301,1332,[[0.49 0.51]]
1301,1270,[[0.55 0.45]]
1301,1359,[[0.57 0.43]]
1301,1103,[[0.31 0.69]]
1301,1389,[[0.47 0.53]]
1301,1212,[[0.66 0.34]]
1301,1222,[[0.57 0.43]]
1301,1266,[[0.51 0.49]]
1301,1246,[[0.38 0.62]]
1301,1181,[[0.58 0.42]]
1301,1458,[[0.28 0.72]]
1301,1403,[[0.46 0.54]]
1301,1196,[[0.56 0.44]]
1301,1304,[[0.56 0.44]]
1301,1401,[[0.41 0.59]]
1301,1160,[[0.36 0.64]]
1301,1241,[[0.49 0.51]]
1301,1436,[[0.68 0.32]]
1301,1324,[[0.47 0.53]]
1301,1443,[[0.54 0.46]]
1301,1255,[[0.44 0.56]]
1241,1163,[[0.4 0.6]]
1241,1235,[[0.46 0.54]]
1241,1228,[[0.5 0.5]]
1241,1120,[[0.46 0.54]]
1241,1361,[[0.4 0.6]]
1241,1140,[[0.65 0.35]]
1241,1450,[[0.67 0.33]]
1241,1194,[[0.33 0.67]]
1241,1321,[[0.57 0.43]]
1241,1179,[[0.38 0.62]]
1241,1182,[[0.32 0.68]]
1241,1412,[[0.57 0.43]]
1241,1463,[[0.37 0.63]]
1241,1287,[[0.5 0.5]]
1241,1355,[[0.62 0.38]]
1241,1391,[[0.54 0.46]]
1241,1314,[[0.54 0.46]]
1241,1112,[[0.69 0.31]]
1241,1124,[[0.63 0.37]]
1241,1104,[[0.63 0.37]]
1241,1388,[[0.6 0.4]]
1241,1155,[[0.53 0.47]]
1241,1173,[[0.42 0.58]]
1241,1280,[[0.39 0.61]]
1241,1277,[[0.15 0.85]]
1241,1305,[[0.4 0.6]]
1241,1307,[[0.5 0.5]]
1241,1213,[[0.54 0.46]]
1241,1158,[[0.54 0.46]]
1241,1159,[[0.5 0.5]]
1241,1253,[[0.42 0.58]]
1241,1447,[[0.5 0.5]]
1241,1345,[[0.56 0.44]]
1241,1397,[[0.49 0.51]]
1241,1166,[[0.44 0.56]]
1241,1242,[[0.51 0.49]]
1241,1211,[[0.58 0.42]]
1241,1376,[[0.56 0.44]]
1241,1400,[[0.53 0.47]]
1241,1429,[[0.35 0.65]]
1241,1395,[[0.52 0.48]]
1241,1161,[[0.53 0.47]]
1241,1332,[[0.48 0.52]]
1241,1270,[[0.57 0.43]]
1241,1359,[[0.45 0.55]]
1241,1103,[[0.56 0.44]]
1241,1389,[[0.65 0.35]]
1241,1212,[[0.47 0.53]]
1241,1222,[[0.37 0.63]]
1241,1266,[[0.48 0.52]]
1241,1246,[[0.42 0.58]]
1241,1181,[[0.52 0.48]]
1241,1458,[[0.64 0.36]]
1241,1403,[[0.45 0.55]]
1241,1196,[[0.41 0.59]]
1241,1304,[[0.52 0.48]]
1241,1401,[[0.39 0.61]]
1241,1160,[[0.41 0.59]]
1241,1301,[[0.65 0.35]]
1241,1436,[[0.41 0.59]]
1241,1324,[[0.53 0.47]]
1241,1443,[[0.52 0.48]]
1241,1255,[[0.5 0.5]]
1436,1163,[[0.43 0.57]]
1436,1235,[[0.43 0.57]]
1436,1228,[[0.51 0.49]]
1436,1120,[[0.49 0.51]]
1436,1361,[[0.59 0.41]]
1436,1140,[[0.64 0.36]]
1436,1450,[[0.5 0.5]]
1436,1194,[[0.39 0.61]]
1436,1321,[[0.46 0.54]]
1436,1179,[[0.62 0.38]]
1436,1182,[[0.51 0.49]]
1436,1412,[[0.56 0.44]]
1436,1463,[[0.85 0.15]]
1436,1287,[[0.44 0.56]]
1436,1355,[[0.74 0.26]]
1436,1391,[[0.29 0.71]]
1436,1314,[[0.53 0.47]]
1436,1112,[[0.78 0.22]]
1436,1124,[[0.49 0.51]]
1436,1104,[[0.48 0.52]]
1436,1388,[[0.67 0.33]]
1436,1155,[[0.71 0.29]]
1436,1173,[[0.72 0.28]]
1436,1280,[[0.52 0.48]]
1436,1277,[[0.39 0.61]]
1436,1305,[[0.43 0.57]]
1436,1307,[[0.55 0.45]]
1436,1213,[[0.63 0.37]]
1436,1158,[[0.86 0.14]]
1436,1159,[[0.42 0.58]]
1436,1253,[[0.77 0.23]]
1436,1447,[[0.49 0.51]]
1436,1345,[[0.5 0.5]]
1436,1397,[[0.6 0.4]]
1436,1166,[[0.7 0.3]]
1436,1242,[[0.64 0.36]]
1436,1211,[[0.46 0.54]]
1436,1376,[[0.45 0.55]]
1436,1400,[[0.48 0.52]]
1436,1429,[[0.56 0.44]]
1436,1395,[[0.5 0.5]]
1436,1161,[[0.6 0.4]]
1436,1332,[[0.56 0.44]]
1436,1270,[[0.65 0.35]]
1436,1359,[[0.38 0.62]]
1436,1103,[[0.7 0.3]]
1436,1389,[[0.4 0.6]]
1436,1212,[[0.26 0.74]]
1436,1222,[[0.55 0.45]]
1436,1266,[[0.53 0.47]]
1436,1246,[[0.55 0.45]]
1436,1181,[[0.69 0.31]]
1436,1458,[[0.57 0.43]]
1436,1403,[[0.45 0.55]]
1436,1196,[[0.49 0.51]]
1436,1304,[[0.54 0.46]]
1436,1401,[[0.59 0.41]]
1436,1160,[[0.46 0.54]]
1436,1301,[[0.62 0.38]]
1436,1241,[[0.39 0.61]]
1436,1324,[[0.65 0.35]]
1436,1443,[[0.52 0.48]]
1436,1255,[[0.71 0.29]]
1324,1163,[[0.59 0.41]]
1324,1235,[[0.6 0.4]]
1324,1228,[[0.55 0.45]]
1324,1120,[[0.54 0.46]]
1324,1361,[[0.62 0.38]]
1324,1140,[[0.59 0.41]]
1324,1450,[[0.67 0.33]]
1324,1194,[[0.46 0.54]]
1324,1321,[[0.62 0.38]]
1324,1179,[[0.48 0.52]]
1324,1182,[[0.63 0.37]]
1324,1412,[[0.44 0.56]]
1324,1463,[[0.8 0.2]]
1324,1287,[[0.59 0.41]]
1324,1355,[[0.82 0.18]]
1324,1391,[[0.62 0.38]]
1324,1314,[[0.58 0.42]]
1324,1112,[[0.54 0.46]]
1324,1124,[[0.54 0.46]]
1324,1104,[[0.7 0.3]]
1324,1388,[[0.5 0.5]]
1324,1155,[[0.55 0.45]]
1324,1173,[[0.45 0.55]]
1324,1280,[[0.61 0.39]]
1324,1277,[[0.52 0.48]]
1324,1305,[[0.49 0.51]]
1324,1307,[[0.62 0.38]]
1324,1213,[[0.62 0.38]]
1324,1158,[[0.74 0.26]]
1324,1159,[[0.51 0.49]]
1324,1253,[[0.62 0.38]]
1324,1447,[[0.73 0.27]]
1324,1345,[[0.59 0.41]]
1324,1397,[[0.66 0.34]]
1324,1166,[[0.63 0.37]]
1324,1242,[[0.56 0.44]]
1324,1211,[[0.62 0.38]]
1324,1376,[[0.51 0.49]]
1324,1400,[[0.6 0.4]]
1324,1429,[[0.64 0.36]]
1324,1395,[[0.58 0.42]]
1324,1161,[[0.55 0.45]]
1324,1332,[[0.5 0.5]]
1324,1270,[[0.59 0.41]]
1324,1359,[[0.45 0.55]]
1324,1103,[[0.67 0.33]]
1324,1389,[[0.78 0.22]]
1324,1212,[[0.7 0.3]]
1324,1222,[[0.46 0.54]]
1324,1266,[[0.61 0.39]]
1324,1246,[[0.61 0.39]]
1324,1181,[[0.74 0.26]]
1324,1458,[[0.55 0.45]]
1324,1403,[[0.5 0.5]]
1324,1196,[[0.55 0.45]]
1324,1304,[[0.55 0.45]]
1324,1401,[[0.66 0.34]]
1324,1160,[[0.49 0.51]]
1324,1301,[[0.6 0.4]]
1324,1241,[[0.66 0.34]]
1324,1436,[[0.69 0.31]]
1324,1443,[[0.83 0.17]]
1324,1255,[[0.59 0.41]]
1443,1163,[[0.65 0.35]]
1443,1235,[[0.38 0.62]]
1443,1228,[[0.47 0.53]]
1443,1120,[[0.61 0.39]]
1443,1361,[[0.44 0.56]]
1443,1140,[[0.36 0.64]]
1443,1450,[[0.51 0.49]]
1443,1194,[[0.53 0.47]]
1443,1321,[[0.47 0.53]]
1443,1179,[[0.5 0.5]]
1443,1182,[[0.59 0.41]]
1443,1412,[[0.56 0.44]]
1443,1463,[[0.59 0.41]]
1443,1287,[[0.4 0.6]]
1443,1355,[[0.27 0.73]]
1443,1391,[[0.43 0.57]]
1443,1314,[[0.44 0.56]]
1443,1112,[[0.4 0.6]]
1443,1124,[[0.51 0.49]]
1443,1104,[[0.68 0.32]]
1443,1388,[[0.57 0.43]]
1443,1155,[[0.49 0.51]]
1443,1173,[[0.64 0.36]]
1443,1280,[[0.51 0.49]]
1443,1277,[[0.53 0.47]]
1443,1305,[[0.43 0.57]]
1443,1307,[[0.49 0.51]]
1443,1213,[[0.36 0.64]]
1443,1158,[[0.39 0.61]]
1443,1159,[[0.38 0.62]]
1443,1253,[[0.59 0.41]]
1443,1447,[[0.49 0.51]]
1443,1345,[[0.53 0.47]]
1443,1397,[[0.49 0.51]]
1443,1166,[[0.65 0.35]]
1443,1242,[[0.56 0.44]]
1443,1211,[[0.42 0.58]]
1443,1376,[[0.65 0.35]]
1443,1400,[[0.55 0.45]]
1443,1429,[[0.5 0.5]]
1443,1395,[[0.32 0.68]]
1443,1161,[[0.64 0.36]]
1443,1332,[[0.48 0.52]]
1443,1270,[[0.42 0.58]]
1443,1359,[[0.49 0.51]]
1443,1103,[[0.69 0.31]]
1443,1389,[[0.66 0.34]]
1443,1212,[[0.67 0.33]]
1443,1222,[[0.44 0.56]]
1443,1266,[[0.45 0.55]]
1443,1246,[[0.45 0.55]]
1443,1181,[[0.63 0.37]]
1443,1458,[[0.52 0.48]]
1443,1403,[[0.44 0.56]]
1443,1196,[[0.57 0.43]]
1443,1304,[[0.5 0.5]]
1443,1401,[[0.6 0.4]]
1443,1160,[[0.49 0.51]]
1443,1301,[[0.45 0.55]]
1443,1241,[[0.53 0.47]]
1443,1436,[[0.46 0.54]]
1443,1324,[[0.37 0.63]]
1443,1255,[[0.22 0.78]]
1255,1163,[[0.51 0.49]]
1255,1235,[[0.44 0.56]]
1255,1228,[[0.53 0.47]]
1255,1120,[[0.44 0.56]]
1255,1361,[[0.52 0.48]]
1255,1140,[[0.44 0.56]]
1255,1450,[[0.44 0.56]]
1255,1194,[[0.36 0.64]]
1255,1321,[[0.46 0.54]]
1255,1179,[[0.48 0.52]]
1255,1182,[[0.5 0.5]]
1255,1412,[[0.43 0.57]]
1255,1463,[[0.55 0.45]]
1255,1287,[[0.49 0.51]]
1255,1355,[[0.65 0.35]]
1255,1391,[[0.34 0.66]]
1255,1314,[[0.5 0.5]]
1255,1112,[[0.51 0.49]]
1255,1124,[[0.5 0.5]]
1255,1104,[[0.56 0.44]]
1255,1388,[[0.68 0.32]]
1255,1155,[[0.5 0.5]]
1255,1173,[[0.5 0.5]]
1255,1280,[[0.51 0.49]]
1255,1277,[[0.44 0.56]]
1255,1305,[[0.49 0.51]]
1255,1307,[[0.48 0.52]]
1255,1213,[[0.47 0.53]]
1255,1158,[[0.47 0.53]]
1255,1159,[[0.65 0.35]]
1255,1253,[[0.51 0.49]]
1255,1447,[[0.74 0.26]]
1255,1345,[[0.59 0.41]]
1255,1397,[[0.5 0.5]]
1255,1166,[[0.52 0.48]]
1255,1242,[[0.52 0.48]]
1255,1211,[[0.5 0.5]]
1255,1376,[[0.6 0.4]]
1255,1400,[[0.5 0.5]]
1255,1429,[[0.63 0.37]]
1255,1395,[[0.44 0.56]]
1255,1161,[[0.61 0.39]]
1255,1332,[[0.54 0.46]]
1255,1270,[[0.57 0.43]]
1255,1359,[[0.59 0.41]]
1255,1103,[[0.46 0.54]]
1255,1389,[[0.58 0.42]]
1255,1212,[[0.37 0.63]]
1255,1222,[[0.48 0.52]]
1255,1266,[[0.48 0.52]]
1255,1246,[[0.49 0.51]]
1255,1181,[[0.5 0.5]]
1255,1458,[[0.51 0.49]]
1255,1403,[[0.45 0.55]]
1255,1196,[[0.53 0.47]]
1255,1304,[[0.51 0.49]]
1255,1401,[[0.59 0.41]]
1255,1160,[[0.55 0.45]]
1255,1301,[[0.54 0.46]]
1255,1241,[[0.5 0.5]]
1255,1436,[[0.51 0.49]]
1255,1324,[[0.59 0.41]]
1255,1443,[[0.66 0.34]]
