,1235,1228,1120,1361,1140,1450,1194,1321,1179,1182,1412,1463,1287,1355,1391,1314,1112,1124,1104,1388,1155,1173,1280,1277,1305,1307,1213,1158,1159,1253,1447,1345,1397,1166,1242,1211,1376,1400,1429,1395,1161,1332,1270,1359,1103,1389,1212,1222,1266,1246,1181,1458,1403,1196,1304,1401,1160,1301,1241,1436,1324,1443,1255,1163
1270,[0.64 0.36],[0.55 0.45],[0.5 0.5],[0.54 0.46],[0.56 0.44],[0.35 0.65],[0.55 0.45],[0.62 0.38],[0.57 0.43],[0.75 0.25],[0.49 0.51],[0.19 0.81],[0.54 0.46],[0.39 0.61],[0.51 0.49],[0.37 0.63],[0.35 0.65],[0.58 0.42],[0.5 0.5],[0.6 0.4],[0.55 0.45],[0.66 0.34],[0.39 0.61],[0.47 0.53],[0.67 0.33],[0.52 0.48],[0.67 0.33],[0.65 0.35],[0.6 0.4],[0.57 0.43],[0.68 0.32],[0.4 0.6],[0.51 0.49],[0.5 0.5],[0.5 0.5],[0.43 0.57],[0.52 0.48],[0.62 0.38],[0.63 0.37],[0.45 0.55],[0.5 0.5],[0.49 0.51],,[0.66 0.34],[0.41 0.59],[0.5 0.5],[0.51 0.49],[0.33 0.67],[0.44 0.56],[0.43 0.57],[0.53 0.47],[0.43 0.57],[0.54 0.46],[0.66 0.34],[0.45 0.55],[0.66 0.34],[0.51 0.49],[0.55 0.45],[0.57 0.43],[0.65 0.35],[0.59 0.41],[0.42 0.58],[0.57 0.43],[0.64 0.36]
1359,[0.56 0.44],[0.51 0.49],[0.61 0.39],[0.5 0.5],[0.58 0.42],[0.58 0.42],[0.57 0.43],[0.5 0.5],[0.54 0.46],[0.42 0.58],[0.53 0.47],[0.25 0.75],[0.47 0.53],[0.47 0.53],[0.54 0.46],[0.48 0.52],[0.52 0.48],[0.53 0.47],[0.3 0.7],[0.5 0.5],[0.55 0.45],[0.4 0.6],[0.58 0.42],[0.61 0.39],[0.6 0.4],[0.53 0.47],[0.58 0.42],[0.24 0.76],[0.36 0.64],[0.57 0.43],[0.55 0.45],[0.49 0.51],[0.52 0.48],[0.44 0.56],[0.54 0.46],[0.47 0.53],[0.59 0.41],[0.6 0.4],[0.42 0.58],[0.58 0.42],[0.58 0.42],[0.55 0.45],[0.34 0.66],,[0.4 0.6],[0.47 0.53],[0.38 0.62],[0.42 0.58],[0.68 0.32],[0.44 0.56],[0.36 0.64],[0.42 0.58],[0.61 0.39],[0.62 0.38],[0.43 0.57],[0.48 0.52],[0.72 0.28],[0.57 0.43],[0.45 0.55],[0.38 0.62],[0.45 0.55],[0.49 0.51],[0.59 0.41],[0.5 0.5]
1103,[0.62 0.38],[0.41 0.59],[0.38 0.62],[0.39 0.61],[0.55 0.45],[0.5 0.5],[0.43 0.57],[0.53 0.47],[0.47 0.53],[0.43 0.57],[0.33 0.67],[0.14 0.86],[0.48 0.52],[0.68 0.32],[0.8 0.2],[0.44 0.56],[0.26 0.74],[0.46 0.54],[0.4 0.6],[0.51 0.49],[0.46 0.54],[0.47 0.53],[0.3 0.7],[0.49 0.51],[0.5 0.5],[0.49 0.51],[0.43 0.57],[0.68 0.32],[0.39 0.61],[0.65 0.35],[0.34 0.66],[0.47 0.53],[0.47 0.53],[0.5 0.5],[0.46 0.54],[0.45 0.55],[0.48 0.52],[0.5 0.5],[0.49 0.51],[0.55 0.45],[0.36 0.64],[0.41 0.59],[0.59 0.41],[0.6 0.4],,[0.56 0.44],[0.64 0.36],[0.22 0.78],[0.7 0.3],[0.38 0.62],[0.61 0.39],[0.75 0.25],[0.71 0.29],[0.72 0.28],[0.33 0.67],[0.29 0.71],[0.42 0.58],[0.31 0.69],[0.56 0.44],[0.7 0.3],[0.67 0.33],[0.69 0.31],[0.46 0.54],[0.59 0.41]
1389,[0.5 0.5],[0.43 0.57],[0.37 0.63],[0.35 0.65],[0.46 0.54],[0.52 0.48],[0.48 0.52],[0.39 0.61],[0.42 0.58],[0.45 0.55],[0.45 0.55],[0.23 0.77],[0.57 0.43],[0.27 0.73],[0.51 0.49],[0.36 0.64],[0.39 0.61],[0.4 0.6],[0.48 0.52],[0.34 0.66],[0.42 0.58],[0.41 0.59],[0.27 0.73],[0.51 0.49],[0.39 0.61],[0.32 0.68],[0.42 0.58],[0.57 0.43],[0.65 0.35],[0.57 0.43],[0.44 0.56],[0.39 0.61],[0.41 0.59],[0.39 0.61],[0.42 0.58],[0.42 0.58],[0.46 0.54],[0.43 0.57],[0.42 0.58],[0.45 0.55],[0.44 0.56],[0.46 0.54],[0.5 0.5],[0.53 0.47],[0.44 0.56],,[0.48 0.52],[0.31 0.69],[0.27 0.73],[0.46 0.54],[0.67 0.33],[0.66 0.34],[0.59 0.41],[0.67 0.33],[0.62 0.38],[0.48 0.52],[0.61 0.39],[0.47 0.53],[0.65 0.35],[0.4 0.6],[0.78 0.22],[0.66 0.34],[0.58 0.42],[0.44 0.56]
1212,[0.59 0.41],[0.53 0.47],[0.45 0.55],[0.46 0.54],[0.5 0.5],[0.57 0.43],[0.45 0.55],[0.46 0.54],[0.48 0.52],[0.55 0.45],[0.48 0.52],[0.49 0.51],[0.4 0.6],[0.54 0.46],[0.58 0.42],[0.34 0.66],[0.39 0.61],[0.5 0.5],[0.46 0.54],[0.38 0.62],[0.47 0.53],[0.48 0.52],[0.31 0.69],[0.5 0.5],[0.52 0.48],[0.5 0.5],[0.35 0.65],[0.53 0.47],[0.5 0.5],[0.51 0.49],[0.55 0.45],[0.4 0.6],[0.49 0.51],[0.35 0.65],[0.53 0.47],[0.48 0.52],[0.45 0.55],[0.49 0.51],[0.46 0.54],[0.48 0.52],[0.46 0.54],[0.49 0.51],[0.49 0.51],[0.62 0.38],[0.36 0.64],[0.52 0.48],,[0.66 0.34],[0.3 0.7],[0.54 0.46],[0.29 0.71],[0.61 0.39],[0.71 0.29],[0.83 0.17],[0.7 0.3],[0.44 0.56],[0.64 0.36],[0.66 0.34],[0.47 0.53],[0.26 0.74],[0.7 0.3],[0.67 0.33],[0.37 0.63],[0.47 0.53]
1222,[0.31 0.69],[0.54 0.46],[0.56 0.44],[0.76 0.24],[0.75 0.25],[0.28 0.72],[0.51 0.49],[0.79 0.21],[0.81 0.19],[0.52 0.48],[0.66 0.34],[0.76 0.24],[0.37 0.63],[0.29 0.71],[0.12 0.88],[0.62 0.38],[0.43 0.57],[0.81 0.19],[0.42 0.58],[0.68 0.32],[0.49 0.51],[0.4 0.6],[0.45 0.55],[0.66 0.34],[0.81 0.19],[0.35 0.65],[0.72 0.28],[0.77 0.23],[0.63 0.37],[0.78 0.22],[0.68 0.32],[0.59 0.41],[0.61 0.39],[0.57 0.43],[0.88 0.12],[0.48 0.52],[0.7 0.3],[0.81 0.19],[0.79 0.21],[0.28 0.72],[0.56 0.44],[0.82 0.18],[0.67 0.33],[0.58 0.42],[0.78 0.22],[0.69 0.31],[0.34 0.66],,[0.4 0.6],[0.45 0.55],[0.54 0.46],[0.53 0.47],[0.62 0.38],[0.51 0.49],[0.43 0.57],[0.5 0.5],[0.53 0.47],[0.57 0.43],[0.37 0.63],[0.55 0.45],[0.46 0.54],[0.44 0.56],[0.48 0.52],[0.63 0.37]
1266,[0.51 0.49],[0.81 0.19],[0.69 0.31],[0.82 0.18],[0.7 0.3],[0.65 0.35],[0.5 0.5],[0.74 0.26],[0.54 0.46],[0.64 0.36],[0.69 0.31],[0.74 0.26],[0.64 0.36],[0.67 0.33],[0.35 0.65],[0.82 0.18],[0.37 0.63],[0.83 0.17],[0.34 0.66],[0.68 0.32],[0.33 0.67],[0.68 0.32],[0.78 0.22],[0.83 0.17],[0.45 0.55],[0.65 0.35],[0.7 0.3],[0.63 0.37],[0.61 0.39],[0.55 0.45],[0.65 0.35],[0.67 0.33],[0.7 0.3],[0.51 0.49],[0.9 0.1],[0.34 0.66],[0.27 0.73],[0.1 0.9],[0.72 0.28],[0.31 0.69],[0.78 0.22],[0.67 0.33],[0.56 0.44],[0.32 0.68],[0.3 0.7],[0.73 0.27],[0.7 0.3],[0.6 0.4],,[0.46 0.54],[0.62 0.38],[0.58 0.42],[0.59 0.41],[0.48 0.52],[0.47 0.53],[0.69 0.31],[0.42 0.58],[0.51 0.49],[0.48 0.52],[0.53 0.47],[0.61 0.39],[0.45 0.55],[0.48 0.52],[0.7 0.3]
1246,[0.54 0.46],[0.61 0.39],[0.12 0.88],[0.67 0.33],[0.44 0.56],[0.62 0.38],[0.61 0.39],[0.35 0.65],[0.62 0.38],[0.44 0.56],[0.53 0.47],[0.18 0.82],[0.51 0.49],[0.29 0.71],[0.26 0.74],[0.38 0.62],[0.38 0.62],[0.47 0.53],[0.46 0.54],[0.65 0.35],[0.32 0.68],[0.69 0.31],[0.27 0.73],[0.6 0.4],[0.55 0.45],[0.33 0.67],[0.53 0.47],[0.41 0.59],[0.4 0.6],[0.61 0.39],[0.58 0.42],[0.44 0.56],[0.84 0.16],[0.44 0.56],[0.52 0.48],[0.61 0.39],[0.57 0.43],[0.62 0.38],[0.62 0.38],[0.32 0.68],[0.29 0.71],[0.55 0.45],[0.57 0.43],[0.56 0.44],[0.62 0.38],[0.54 0.46],[0.46 0.54],[0.55 0.45],[0.54 0.46],,[0.4 0.6],[0.4 0.6],[0.54 0.46],[0.53 0.47],[0.38 0.62],[0.13 0.87],[0.33 0.67],[0.38 0.62],[0.42 0.58],[0.55 0.45],[0.61 0.39],[0.45 0.55],[0.49 0.51],[0.57 0.43]
1181,[0.53 0.47],[0.61 0.39],[0.48 0.52],[0.34 0.66],[0.67 0.33],[0.22 0.78],[0.53 0.47],[0.84 0.16],[0.66 0.34],[0.69 0.31],[0.31 0.69],[0.21 0.79],[0.7 0.3],[0.66 0.34],[0.27 0.73],[0.42 0.58],[0.61 0.39],[0.6 0.4],[0.35 0.65],[0.71 0.29],[0.65 0.35],[0.66 0.34],[0.71 0.29],[0.19 0.81],[0.44 0.56],[0.38 0.62],[0.69 0.31],[0.68 0.32],[0.72 0.28],[0.5 0.5],[0.34 0.66],[0.43 0.57],[0.6 0.4],[0.54 0.46],[0.49 0.51],[0.38 0.62],[0.44 0.56],[0.31 0.69],[0.31 0.69],[0.74 0.26],[0.7 0.3],[0.76 0.24],[0.47 0.53],[0.64 0.36],[0.39 0.61],[0.33 0.67],[0.71 0.29],[0.46 0.54],[0.38 0.62],[0.6 0.4],,[0.31 0.69],[0.49 0.51],[0.6 0.4],[0.71 0.29],[0.73 0.27],[0.46 0.54],[0.58 0.42],[0.52 0.48],[0.69 0.31],[0.74 0.26],[0.63 0.37],[0.5 0.5],[0.66 0.34]
1458,[0.39 0.61],[0.6 0.4],[0.56 0.44],[0.52 0.48],[0.32 0.68],[0.48 0.52],[0.73 0.27],[0.64 0.36],[0.68 0.32],[0.69 0.31],[0.65 0.35],[0.66 0.34],[0.5 0.5],[0.67 0.33],[0.42 0.58],[0.46 0.54],[0.54 0.46],[0.39 0.61],[0.29 0.71],[0.41 0.59],[0.27 0.73],[0.31 0.69],[0.59 0.41],[0.55 0.45],[0.22 0.78],[0.29 0.71],[0.68 0.32],[0.18 0.82],[0.56 0.44],[0.34 0.66],[0.45 0.55],[0.09 0.91],[0.34 0.66],[0.39 0.61],[0.45 0.55],[0.32 0.68],[0.54 0.46],[0.3 0.7],[0.32 0.68],[0.69 0.31],[0.36 0.64],[0.18 0.82],[0.57 0.43],[0.58 0.42],[0.25 0.75],[0.34 0.66],[0.39 0.61],[0.47 0.53],[0.42 0.58],[0.6 0.4],[0.69 0.31],,[0.69 0.31],[0.43 0.57],[0.1 0.9],[0.36 0.64],[0.36 0.64],[0.28 0.72],[0.64 0.36],[0.57 0.43],[0.55 0.45],[0.52 0.48],[0.51 0.49],[0.53 0.47]
1403,[0.54 0.46],[0.54 0.46],[0.33 0.67],[0.4 0.6],[0.35 0.65],[0.56 0.44],[0.64 0.36],[0.65 0.35],[0.53 0.47],[0.43 0.57],[0.49 0.51],[0.6 0.4],[0.54 0.46],[0.68 0.32],[0.53 0.47],[0.43 0.57],[0.56 0.44],[0.45 0.55],[0.37 0.63],[0.53 0.47],[0.39 0.61],[0.58 0.42],[0.44 0.56],[0.44 0.56],[0.57 0.43],[0.61 0.39],[0.51 0.49],[0.45 0.55],[0.39 0.61],[0.39 0.61],[0.3 0.7],[0.33 0.67],[0.44 0.56],[0.35 0.65],[0.49 0.51],[0.6 0.4],[0.53 0.47],[0.16 0.84],[0.58 0.42],[0.74 0.26],[0.45 0.55],[0.32 0.68],[0.46 0.54],[0.39 0.61],[0.29 0.71],[0.41 0.59],[0.29 0.71],[0.38 0.62],[0.41 0.59],[0.46 0.54],[0.51 0.49],[0.31 0.69],,[0.51 0.49],[0.62 0.38],[0.42 0.58],[0.38 0.62],[0.46 0.54],[0.45 0.55],[0.45 0.55],[0.5 0.5],[0.44 0.56],[0.45 0.55],[0.43 0.57]
1196,[0.41 0.59],[0.5 0.5],[0.22 0.78],[0.38 0.62],[0.35 0.65],[0.13 0.87],[0.44 0.56],[0.28 0.72],[0.46 0.54],[0.37 0.63],[0.4 0.6],[0.4 0.6],[0.32 0.68],[0.32 0.68],[0.34 0.66],[0.25 0.75],[0.54 0.46],[0.49 0.51],[0.52 0.48],[0.31 0.69],[0.34 0.66],[0.35 0.65],[0.82 0.18],[0.36 0.64],[0.32 0.68],[0.44 0.56],[0.44 0.56],[0.24 0.76],[0.31 0.69],[0.43 0.57],[0.2 0.8],[0.26 0.74],[0.34 0.66],[0.3 0.7],[0.45 0.55],[0.47 0.53],[0.18 0.82],[0.23 0.77],[0.49 0.51],[0.53 0.47],[0.43 0.57],[0.22 0.78],[0.34 0.66],[0.38 0.62],[0.28 0.72],[0.33 0.67],[0.17 0.83],[0.49 0.51],[0.52 0.48],[0.47 0.53],[0.4 0.6],[0.57 0.43],[0.49 0.51],,[0.63 0.37],[0.9 0.1],[0.49 0.51],[0.56 0.44],[0.41 0.59],[0.49 0.51],[0.55 0.45],[0.57 0.43],[0.53 0.47],[0.57 0.43]
1304,[0.46 0.54],[0.68 0.32],[0.28 0.72],[0.46 0.54],[0.56 0.44],[0.52 0.48],[0.44 0.56],[0.51 0.49],[0.46 0.54],[0.5 0.5],[0.8 0.2],[0.24 0.76],[0.52 0.48],[0.56 0.44],[0.35 0.65],[0.39 0.61],[0.53 0.47],[0.76 0.24],[0.76 0.24],[0.65 0.35],[0.3 0.7],[0.41 0.59],[0.69 0.31],[0.81 0.19],[0.64 0.36],[0.54 0.46],[0.68 0.32],[0.62 0.38],[0.54 0.46],[0.55 0.45],[0.57 0.43],[0.6 0.4],[0.66 0.34],[0.64 0.36],[0.62 0.38],[0.59 0.41],[0.6 0.4],[0.35 0.65],[0.35 0.65],[0.44 0.56],[0.61 0.39],[0.49 0.51],[0.55 0.45],[0.57 0.43],[0.67 0.33],[0.38 0.62],[0.3 0.7],[0.57 0.43],[0.53 0.47],[0.62 0.38],[0.29 0.71],[0.9 0.1],[0.38 0.62],[0.37 0.63],,[0.45 0.55],[0.6 0.4],[0.56 0.44],[0.52 0.48],[0.54 0.46],[0.55 0.45],[0.5 0.5],[0.51 0.49],[0.48 0.52]
1401,[0.46 0.54],[0.71 0.29],[0.7 0.3],[0.57 0.43],[0.29 0.71],[0.28 0.72],[0.61 0.39],[0.54 0.46],[0.65 0.35],[0.37 0.63],[0.52 0.48],[0.32 0.68],[0.55 0.45],[0.35 0.65],[0.52 0.48],[0.63 0.37],[0.68 0.32],[0.32 0.68],[0.73 0.27],[0.53 0.47],[0.3 0.7],[0.36 0.64],[0.85 0.15],[0.51 0.49],[0.26 0.74],[0.74 0.26],[0.34 0.66],[0.25 0.75],[0.34 0.66],[0.27 0.73],[0.32 0.68],[0.52 0.48],[0.52 0.48],[0.36 0.64],[0.43 0.57],[0.69 0.31],[0.43 0.57],[0.6 0.4],[0.5 0.5],[0.57 0.43],[0.43 0.57],[0.3 0.7],[0.34 0.66],[0.52 0.48],[0.71 0.29],[0.52 0.48],[0.56 0.44],[0.5 0.5],[0.31 0.69],[0.87 0.13],[0.27 0.73],[0.64 0.36],[0.58 0.42],[0.1 0.9],[0.55 0.45],,[0.64 0.36],[0.41 0.59],[0.39 0.61],[0.59 0.41],[0.66 0.34],[0.6 0.4],[0.59 0.41],[0.46 0.54]
1160,[0.64 0.36],[0.47 0.53],[0.45 0.55],[0.41 0.59],[0.46 0.54],[0.75 0.25],[0.54 0.46],[0.73 0.27],[0.56 0.44],[0.55 0.45],[0.31 0.69],[0.18 0.82],[0.32 0.68],[0.21 0.79],[0.44 0.56],[0.59 0.41],[0.27 0.73],[0.35 0.65],[0.39 0.61],[0.73 0.27],[0.49 0.51],[0.57 0.43],[0.52 0.48],[0.62 0.38],[0.42 0.58],[0.62 0.38],[0.59 0.41],[0.65 0.35],[0.53 0.47],[0.48 0.52],[0.34 0.66],[0.57 0.43],[0.68 0.32],[0.43 0.57],[0.67 0.33],[0.5 0.5],[0.73 0.27],[0.57 0.43],[0.2 0.8],[0.8 0.2],[0.58 0.42],[0.82 0.18],[0.49 0.51],[0.28 0.72],[0.58 0.42],[0.39 0.61],[0.36 0.64],[0.47 0.53],[0.58 0.42],[0.67 0.33],[0.54 0.46],[0.64 0.36],[0.62 0.38],[0.51 0.49],[0.4 0.6],[0.36 0.64],,[0.36 0.64],[0.41 0.59],[0.46 0.54],[0.49 0.51],[0.49 0.51],[0.55 0.45],[0.58 0.42]
1301,[0.43 0.57],[0.67 0.33],[0.32 0.68],[0.34 0.66],[0.22 0.78],[0.51 0.49],[0.48 0.52],[0.45 0.55],[0.67 0.33],[0.4 0.6],[0.7 0.3],[0.24 0.76],[0.31 0.69],[0.34 0.66],[0.62 0.38],[0.18 0.82],[0.24 0.76],[0.69 0.31],[0.36 0.64],[0.37 0.63],[0.05 0.95],[0.33 0.67],[0.62 0.38],[0.52 0.48],[0.55 0.45],[0.55 0.45],[0.52 0.48],[0.56 0.44],[0.4 0.6],[0.59 0.41],[0.54 0.46],[0.55 0.45],[0.54 0.46],[0.49 0.51],[0.52 0.48],[0.63 0.37],[0.58 0.42],[0.36 0.64],[0.68 0.32],[0.6 0.4],[0.3 0.7],[0.51 0.49],[0.45 0.55],[0.43 0.57],[0.69 0.31],[0.53 0.47],[0.34 0.66],[0.43 0.57],[0.49 0.51],[0.62 0.38],[0.42 0.58],[0.72 0.28],[0.54 0.46],[0.44 0.56],[0.44 0.56],[0.59 0.41],[0.64 0.36],,[0.65 0.35],[0.62 0.38],[0.6 0.4],[0.45 0.55],[0.54 0.46],[0.69 0.31]
1241,[0.54 0.46],[0.5 0.5],[0.54 0.46],[0.6 0.4],[0.35 0.65],[0.33 0.67],[0.67 0.33],[0.43 0.57],[0.62 0.38],[0.68 0.32],[0.43 0.57],[0.63 0.37],[0.5 0.5],[0.38 0.62],[0.46 0.54],[0.46 0.54],[0.31 0.69],[0.37 0.63],[0.37 0.63],[0.4 0.6],[0.47 0.53],[0.58 0.42],[0.61 0.39],[0.85 0.15],[0.6 0.4],[0.5 0.5],[0.46 0.54],[0.46 0.54],[0.5 0.5],[0.58 0.42],[0.5 0.5],[0.44 0.56],[0.51 0.49],[0.56 0.44],[0.49 0.51],[0.42 0.58],[0.44 0.56],[0.47 0.53],[0.65 0.35],[0.48 0.52],[0.47 0.53],[0.52 0.48],[0.43 0.57],[0.55 0.45],[0.44 0.56],[0.35 0.65],[0.53 0.47],[0.63 0.37],[0.52 0.48],[0.58 0.42],[0.48 0.52],[0.36 0.64],[0.55 0.45],[0.59 0.41],[0.48 0.52],[0.61 0.39],[0.59 0.41],[0.35 0.65],,[0.39 0.61],[0.66 0.34],[0.53 0.47],[0.5 0.5],[0.6 0.4]
1436,[0.57 0.43],[0.49 0.51],[0.51 0.49],[0.41 0.59],[0.36 0.64],[0.5 0.5],[0.61 0.39],[0.54 0.46],[0.38 0.62],[0.49 0.51],[0.44 0.56],[0.15 0.85],[0.56 0.44],[0.26 0.74],[0.71 0.29],[0.47 0.53],[0.22 0.78],[0.51 0.49],[0.52 0.48],[0.33 0.67],[0.29 0.71],[0.28 0.72],[0.48 0.52],[0.61 0.39],[0.57 0.43],[0.45 0.55],[0.37 0.63],[0.14 0.86],[0.58 0.42],[0.23 0.77],[0.51 0.49],[0.5 0.5],[0.4 0.6],[0.3 0.7],[0.36 0.64],[0.54 0.46],[0.55 0.45],[0.52 0.48],[0.44 0.56],[0.5 0.5],[0.4 0.6],[0.44 0.56],[0.35 0.65],[0.62 0.38],[0.3 0.7],[0.6 0.4],[0.74 0.26],[0.45 0.55],[0.47 0.53],[0.45 0.55],[0.31 0.69],[0.43 0.57],[0.55 0.45],[0.51 0.49],[0.46 0.54],[0.41 0.59],[0.54 0.46],[0.38 0.62],[0.61 0.39],,[0.69 0.31],[0.46 0.54],[0.51 0.49],[0.57 0.43]
1324,[0.4 0.6],[0.45 0.55],[0.46 0.54],[0.38 0.62],[0.41 0.59],[0.33 0.67],[0.54 0.46],[0.38 0.62],[0.52 0.48],[0.37 0.63],[0.56 0.44],[0.2 0.8],[0.41 0.59],[0.18 0.82],[0.38 0.62],[0.42 0.58],[0.46 0.54],[0.46 0.54],[0.3 0.7],[0.5 0.5],[0.45 0.55],[0.55 0.45],[0.39 0.61],[0.48 0.52],[0.51 0.49],[0.38 0.62],[0.38 0.62],[0.26 0.74],[0.49 0.51],[0.38 0.62],[0.27 0.73],[0.41 0.59],[0.34 0.66],[0.37 0.63],[0.44 0.56],[0.38 0.62],[0.49 0.51],[0.4 0.6],[0.36 0.64],[0.42 0.58],[0.45 0.55],[0.5 0.5],[0.41 0.59],[0.55 0.45],[0.33 0.67],[0.22 0.78],[0.3 0.7],[0.54 0.46],[0.39 0.61],[0.39 0.61],[0.26 0.74],[0.45 0.55],[0.5 0.5],[0.45 0.55],[0.45 0.55],[0.34 0.66],[0.51 0.49],[0.4 0.6],[0.34 0.66],[0.31 0.69],,[0.37 0.63],[0.59 0.41],[0.41 0.59]
1443,[0.62 0.38],[0.53 0.47],[0.39 0.61],[0.56 0.44],[0.64 0.36],[0.49 0.51],[0.47 0.53],[0.53 0.47],[0.5 0.5],[0.41 0.59],[0.44 0.56],[0.41 0.59],[0.6 0.4],[0.73 0.27],[0.57 0.43],[0.56 0.44],[0.6 0.4],[0.49 0.51],[0.32 0.68],[0.43 0.57],[0.51 0.49],[0.36 0.64],[0.49 0.51],[0.47 0.53],[0.57 0.43],[0.51 0.49],[0.64 0.36],[0.61 0.39],[0.62 0.38],[0.41 0.59],[0.51 0.49],[0.47 0.53],[0.51 0.49],[0.35 0.65],[0.44 0.56],[0.58 0.42],[0.35 0.65],[0.45 0.55],[0.5 0.5],[0.68 0.32],[0.36 0.64],[0.52 0.48],[0.58 0.42],[0.51 0.49],[0.31 0.69],[0.34 0.66],[0.33 0.67],[0.56 0.44],[0.55 0.45],[0.55 0.45],[0.37 0.63],[0.48 0.52],[0.56 0.44],[0.43 0.57],[0.5 0.5],[0.4 0.6],[0.51 0.49],[0.55 0.45],[0.47 0.53],[0.54 0.46],[0.63 0.37],,[0.66 0.34],[0.35 0.65]
1255,[0.56 0.44],[0.47 0.53],[0.56 0.44],[0.48 0.52],[0.56 0.44],[0.56 0.44],[0.64 0.36],[0.54 0.46],[0.52 0.48],[0.5 0.5],[0.57 0.43],[0.45 0.55],[0.51 0.49],[0.35 0.65],[0.66 0.34],[0.5 0.5],[0.49 0.51],[0.5 0.5],[0.44 0.56],[0.32 0.68],[0.5 0.5],[0.5 0.5],[0.49 0.51],[0.56 0.44],[0.51 0.49],[0.52 0.48],[0.53 0.47],[0.53 0.47],[0.35 0.65],[0.49 0.51],[0.26 0.74],[0.41 0.59],[0.5 0.5],[0.48 0.52],[0.48 0.52],[0.5 0.5],[0.4 0.6],[0.5 0.5],[0.37 0.63],[0.56 0.44],[0.39 0.61],[0.46 0.54],[0.43 0.57],[0.41 0.59],[0.54 0.46],[0.42 0.58],[0.63 0.37],[0.52 0.48],[0.52 0.48],[0.51 0.49],[0.5 0.5],[0.49 0.51],[0.55 0.45],[0.47 0.53],[0.49 0.51],[0.41 0.59],[0.45 0.55],[0.46 0.54],[0.5 0.5],[0.49 0.51],[0.41 0.59],[0.34 0.66],,[0.49 0.51]
1235,,[0.36 0.64],[0.38 0.62],[0.73 0.27],[0.48 0.52],[0.52 0.48],[0.42 0.58],[0.51 0.49],[0.51 0.49],[0.5 0.5],[0.32 0.68],[0.45 0.55],[0.43 0.57],[0.45 0.55],[0.57 0.43],[0.55 0.45],[0.58 0.42],[0.12 0.88],[0.3 0.7],[0.62 0.38],[0.28 0.72],[0.55 0.45],[0.47 0.53],[0.46 0.54],[0.35 0.65],[0.52 0.48],[0.52 0.48],[0.37 0.63],[0.32 0.68],[0.5 0.5],[0.59 0.41],[0.56 0.44],[0.54 0.46],[0.27 0.73],[0.53 0.47],[0.38 0.62],[0.63 0.37],[0.51 0.49],[0.63 0.37],[0.46 0.54],[0.62 0.38],[0.38 0.62],[0.36 0.64],[0.44 0.56],[0.38 0.62],[0.5 0.5],[0.41 0.59],[0.69 0.31],[0.49 0.51],[0.46 0.54],[0.47 0.53],[0.61 0.39],[0.46 0.54],[0.59 0.41],[0.54 0.46],[0.54 0.46],[0.36 0.64],[0.57 0.43],[0.46 0.54],[0.43 0.57],[0.6 0.4],[0.38 0.62],[0.44 0.56],[0.49 0.51]
